cliente_id,recency,frequency,monetary
1,44,3,265.67
2,290,4,625.16
3,135,44,302.67
4,22,35,1005.01
5,205,12,2180.61
6,139,27,3731.2
7,121,35,1584.64
8,45,19,368.0
9,56,45,2148.27
10,242,38,2162.83
11,90,17,270.35
12,145,31,347.47
13,59,28,1676.22
14,56,12,2726.09
15,352,32,962.55
16,73,36,492.46
17,207,28,1877.02
18,127,49,1050.83
19,232,35,1133.76
20,281,13,896.86
21,200,4,1252.66
22,155,8,1637.3
23,96,28,93.08
24,328,40,216.57
25,29,21,940.7
26,312,45,7250.04
27,200,23,5395.59
28,9,3,3534.35
29,96,43,3693.72
30,113,11,292.68
31,31,20,4056.01
32,90,12,795.64
33,221,44,5100.79
34,111,29,680.3
35,352,26,1514.33
36,188,32,1244.21
37,141,37,798.56
38,211,15,3693.58
39,253,18,9576.53
40,329,22,26035.77
41,271,44,190.78
42,18,27,6685.74
43,200,23,750.36
44,160,8,1126.63
45,59,39,2112.22
46,165,18,1276.28
47,267,4,1472.41
48,289,17,135.13
49,137,41,1699.28
50,164,17,2358.3
51,79,43,276.67
52,39,3,1140.09
53,173,36,300.4
54,298,32,911.92
55,236,1,628.51
56,158,9,735.14
57,133,36,328.38
58,147,26,190.14
59,200,46,427.58
60,43,39,1203.52
61,123,2,518.47
62,31,8,750.4
63,228,16,9609.31
64,81,6,408.9
65,221,35,1867.6
66,347,18,665.19
67,337,31,2234.42
68,222,10,808.25
69,339,39,210.3
70,208,33,696.07
71,196,38,1254.22
72,312,27,4274.07
73,118,10,3599.64
74,229,22,1881.48
75,191,2,4495.85
76,144,44,251.28
77,105,44,463.92
78,232,6,2924.1
79,79,29,114.79
80,300,32,2165.49
81,287,32,2056.55
82,272,32,2059.74
83,142,10,1210.98
84,174,13,558.51
85,268,13,3223.11
86,209,21,8338.6
87,76,17,2580.58
88,295,7,4759.73
89,133,31,956.06
90,125,21,725.46
91,89,26,664.73
92,103,9,877.7
93,24,5,269.79
94,239,44,4959.28
95,164,12,559.36
96,282,30,82.95
97,118,9,1679.08
98,313,34,1619.84
99,283,42,2736.4
100,18,45,491.12
101,29,49,519.92
102,226,44,1478.24
103,176,14,1104.32
104,232,48,852.69
105,226,15,129.72
106,364,38,798.38
107,236,4,2130.86
108,268,24,6967.49
109,250,2,1014.55
110,27,22,443.71
111,156,21,2232.97
112,220,48,4629.84
113,247,48,401.15
114,249,3,648.51
115,64,22,618.27
116,2,10,3560.56
117,312,25,840.64
118,264,16,2350.77
119,257,7,2446.96
120,161,12,1707.63
121,280,43,5239.96
122,260,31,2027.06
123,205,39,664.59
124,130,20,2938.01
125,115,32,896.81
126,356,27,194.73
127,119,17,2988.86
128,175,7,857.52
129,287,13,635.67
130,295,21,7614.86
131,209,25,1654.84
132,200,26,2518.89
133,122,45,1103.2
134,125,30,567.25
135,40,8,803.69
136,47,32,392.52
137,261,23,557.13
138,197,21,523.13
139,7,6,123.99
140,25,12,193.31
141,351,9,785.69
142,350,28,1063.97
143,66,24,3193.74
144,306,9,4453.88
145,347,44,1146.88
146,58,38,2661.97
147,35,48,2341.68
148,324,49,286.6
149,335,40,446.27
150,229,47,99.08
151,61,32,1481.9
152,15,3,173.19
153,118,42,900.59
154,28,5,1076.83
155,323,37,8544.67
156,118,2,1251.09
157,351,45,2789.42
158,39,28,2902.55
159,122,48,1910.53
160,345,33,2535.47
161,160,40,242.71
162,34,43,8599.47
163,132,45,2276.05
164,178,46,1509.55
165,100,33,694.16
166,335,13,4707.33
167,192,10,1246.79
168,104,36,188.61
169,42,33,453.69
170,169,17,324.85
171,306,25,410.92
172,168,44,655.83
173,233,7,527.99
174,256,38,1216.5
175,311,10,972.73
176,352,32,5419.61
177,323,44,4835.64
178,161,3,25.83
179,151,34,1807.8
180,80,40,398.54
181,310,24,1318.57
182,6,35,1561.81
183,308,40,200.38
184,129,49,1372.65
185,267,7,327.85
186,316,43,803.7
187,167,41,686.88
188,287,24,146.56
189,229,45,1025.82
190,349,9,1405.55
191,73,15,5085.07
192,34,45,898.24
193,286,25,2558.69
194,212,48,2175.19
195,303,29,1738.63
196,108,49,997.23
197,141,1,1605.78
198,91,17,835.35
199,220,6,1151.27
200,226,38,1273.71
201,70,11,690.34
202,7,46,1910.79
203,308,39,4270.45
204,265,8,13997.02
205,320,22,6167.68
206,314,4,342.41
207,310,3,1322.13
208,63,39,480.75
209,271,32,830.25
210,273,8,828.15
211,124,35,307.57
212,103,39,1055.06
213,355,26,478.34
214,122,37,640.54
215,200,30,739.32
216,84,20,1094.73
217,67,18,6640.15
218,266,31,1191.36
219,145,33,2364.66
220,26,47,2555.06
221,147,29,894.79
222,62,42,441.62
223,279,25,767.15
224,261,48,6492.92
225,99,42,4125.65
226,185,42,646.16
227,341,18,348.34
228,108,15,1086.83
229,85,22,905.94
230,329,45,488.8
231,253,26,2972.44
232,76,17,98.75
233,206,19,332.2
234,57,1,1139.74
235,306,46,3287.88
236,80,13,326.82
237,343,19,5322.43
238,233,22,2221.76
239,339,36,1543.86
240,268,45,4207.59
241,65,11,1136.86
242,55,11,5108.84
243,324,12,323.27
244,130,23,1355.74
245,272,14,6799.45
246,350,18,364.09
247,91,31,693.99
248,331,24,5357.95
249,26,27,1032.0
250,122,30,1023.72
251,67,20,1400.46
252,347,33,243.12
253,257,18,649.07
254,77,44,1927.32
255,330,18,232.46
256,164,7,14049.71
257,284,8,387.74
258,155,48,151.78
259,356,8,12421.55
260,93,14,583.01
261,339,9,440.43
262,241,26,1636.81
263,288,1,2440.48
264,201,21,1247.8
265,309,36,797.35
266,95,37,204.85
267,168,49,1171.2
268,211,46,260.84
269,138,41,3387.98
270,358,3,357.45
271,299,3,857.33
272,363,13,802.44
273,101,10,240.97
274,359,49,1036.63
275,188,14,258.8
276,229,32,379.73
277,297,10,1205.58
278,67,8,1768.25
279,200,11,8197.7
280,169,33,41.62
281,6,16,1374.26
282,164,1,2527.57
283,307,49,1305.41
284,170,28,1340.46
285,85,38,1349.45
286,236,1,1516.32
287,66,2,314.73
288,323,49,644.46
289,361,13,913.35
290,179,39,5268.54
291,166,6,470.72
292,20,1,343.84
293,179,3,826.82
294,231,16,2397.99
295,264,33,3327.6
296,302,29,754.45
297,323,16,1827.41
298,157,19,1096.43
299,179,5,1573.13
300,121,38,2419.8
301,305,6,1872.71
302,127,24,457.27
303,242,13,516.41
304,21,1,1279.61
305,227,35,1288.01
306,215,43,7641.74
307,190,33,929.75
308,177,37,734.35
309,191,21,25590.77
310,299,9,1483.56
311,49,45,847.5
312,200,19,1775.81
313,340,38,212.82
314,12,49,1116.74
315,107,36,2302.95
316,209,9,593.98
317,251,11,10380.76
318,156,3,1661.59
319,350,46,1382.54
320,20,6,765.94
321,178,27,7504.73
322,116,6,1206.85
323,103,24,2468.72
324,227,26,1962.99
325,249,43,1120.6
326,61,38,720.69
327,72,14,7463.52
328,74,23,839.37
329,364,47,1981.58
330,151,37,2134.42
331,52,45,176.02
332,125,33,708.86
333,46,4,4913.51
334,274,18,240.98
335,340,15,1682.45
336,108,16,1439.23
337,161,17,745.23
338,129,36,2159.65
339,65,49,815.36
340,24,44,546.42
341,271,44,2079.65
342,362,49,8908.25
343,339,28,528.69
344,58,19,3294.13
345,70,40,428.86
346,307,2,20458.83
347,328,42,679.5
348,264,34,1430.83
349,345,16,400.2
350,138,2,2929.13
351,90,30,2481.89
352,215,22,1957.81
353,297,6,1747.01
354,328,27,984.27
355,53,33,416.97
356,67,3,1580.15
357,361,11,785.25
358,279,2,1275.24
359,100,42,1479.29
360,223,13,2047.02
361,238,45,557.8
362,280,47,715.42
363,316,38,147.97
364,184,36,4997.16
365,350,34,148.7
366,101,37,1660.89
367,94,34,291.73
368,157,15,1352.33
369,228,27,703.75
370,164,11,2082.71
371,244,21,1455.21
372,287,2,172.42
373,69,39,2866.84
374,131,8,6629.33
375,256,48,1886.78
376,38,28,461.63
377,251,27,307.95
378,354,3,118.5
379,166,21,368.09
380,344,3,1679.51
381,178,22,4724.03
382,220,30,1644.94
383,179,31,1373.4
384,216,30,963.06
385,335,43,9264.11
386,165,13,3540.02
387,109,45,6822.39
388,167,45,1276.15
389,114,28,534.11
390,218,23,1550.75
391,76,36,1848.26
392,240,3,1107.73
393,340,1,2989.79
394,46,31,711.22
395,2,30,3230.71
396,267,40,715.85
397,106,9,3974.75
398,40,5,1689.39
399,265,24,2124.29
400,265,16,369.2
401,119,32,973.84
402,16,23,1216.35
403,293,2,349.84
404,282,28,3171.73
405,294,10,1386.19
406,8,2,779.16
407,233,25,327.42
408,334,42,2811.76
409,19,46,6195.15
410,17,5,4236.41
411,109,38,687.5
412,206,48,12428.98
413,267,14,462.84
414,23,37,4260.1
415,269,19,614.07
416,174,40,3007.04
417,69,9,1033.93
418,60,45,891.1
419,105,1,1485.04
420,61,18,1591.16
421,364,19,226.44
422,307,27,342.55
423,297,26,158.45
424,170,48,1856.85
425,50,23,2228.05
426,150,35,2736.94
427,246,48,572.23
428,94,12,302.42
429,225,4,226.66
430,361,12,888.04
431,249,9,2991.88
432,247,30,1400.21
433,193,43,13410.27
434,50,6,3148.73
435,225,21,522.99
436,80,21,888.98
437,109,10,2159.61
438,74,18,1284.59
439,124,10,1275.4
440,364,26,362.4
441,105,6,272.05
442,226,48,10077.11
443,71,17,1719.09
444,325,5,900.21
445,244,7,820.77
446,339,47,603.6
447,107,25,3641.94
448,324,35,212.21
449,119,20,1376.86
450,362,34,2764.98
451,39,40,1360.32
452,10,2,1080.83
453,122,43,670.62
454,65,35,1998.22
455,109,41,810.19
456,55,38,2973.41
457,74,40,319.57
458,333,25,9389.76
459,282,1,1206.32
460,211,20,2806.18
461,158,44,6633.6
462,192,12,2974.17
463,294,13,50.1
464,143,26,4114.53
465,308,9,1909.1
466,152,44,2966.92
467,145,8,6107.26
468,123,41,387.35
469,147,26,9323.35
470,200,23,1291.74
471,141,12,260.64
472,364,10,5869.93
473,96,44,1381.28
474,36,31,409.56
475,231,8,233.7
476,224,45,1149.51
477,226,40,1289.43
478,276,28,2213.08
479,237,30,10286.6
480,39,6,1309.01
481,50,10,1049.03
482,184,37,1142.0
483,129,29,518.81
484,346,27,1221.66
485,342,3,440.44
486,145,14,2158.8
487,64,45,5615.7
488,186,29,1896.15
489,339,31,344.99
490,267,11,1718.26
491,302,25,518.53
492,135,26,1434.92
493,181,36,1071.25
494,246,31,2614.33
495,173,44,1141.92
496,149,12,925.5
497,234,13,1351.07
498,336,31,526.45
499,65,38,130.24
500,233,34,255.71
