cliente_id,recency,frequency,monetary,cluster
1,44,3,265.67,3
2,290,4,625.16,1
3,135,44,302.67,2
4,22,35,1005.01,2
5,205,12,2180.61,3
6,139,27,3731.2,2
7,121,35,1584.64,2
8,45,19,368.0,3
9,56,45,2148.27,2
10,242,38,2162.83,1
11,90,17,270.35,3
12,145,31,347.47,2
13,59,28,1676.22,2
14,56,12,2726.09,3
15,352,32,962.55,1
16,73,36,492.46,2
17,207,28,1877.02,1
18,127,49,1050.83,2
19,232,35,1133.76,1
20,281,13,896.86,1
21,200,4,1252.66,3
22,155,8,1637.3,3
23,96,28,93.08,2
24,328,40,216.57,1
25,29,21,940.7,3
26,312,45,7250.04,0
27,200,23,5395.59,1
28,9,3,3534.35,3
29,96,43,3693.72,2
30,113,11,292.68,3
31,31,20,4056.01,3
32,90,12,795.64,3
33,221,44,5100.79,2
34,111,29,680.3,2
35,352,26,1514.33,1
36,188,32,1244.21,2
37,141,37,798.56,2
38,211,15,3693.58,3
39,253,18,9576.53,0
40,329,22,26035.77,0
41,271,44,190.78,1
42,18,27,6685.74,2
43,200,23,750.36,1
44,160,8,1126.63,3
45,59,39,2112.22,2
46,165,18,1276.28,3
47,267,4,1472.41,1
48,289,17,135.13,1
49,137,41,1699.28,2
50,164,17,2358.3,3
51,79,43,276.67,2
52,39,3,1140.09,3
53,173,36,300.4,2
54,298,32,911.92,1
55,236,1,628.51,3
56,158,9,735.14,3
57,133,36,328.38,2
58,147,26,190.14,2
59,200,46,427.58,2
60,43,39,1203.52,2
61,123,2,518.47,3
62,31,8,750.4,3
63,228,16,9609.31,0
64,81,6,408.9,3
65,221,35,1867.6,2
66,347,18,665.19,1
67,337,31,2234.42,1
68,222,10,808.25,3
69,339,39,210.3,1
70,208,33,696.07,2
71,196,38,1254.22,2
72,312,27,4274.07,1
73,118,10,3599.64,3
74,229,22,1881.48,1
75,191,2,4495.85,3
76,144,44,251.28,2
77,105,44,463.92,2
78,232,6,2924.1,3
79,79,29,114.79,2
80,300,32,2165.49,1
81,287,32,2056.55,1
82,272,32,2059.74,1
83,142,10,1210.98,3
84,174,13,558.51,3
85,268,13,3223.11,1
86,209,21,8338.6,0
87,76,17,2580.58,3
88,295,7,4759.73,1
89,133,31,956.06,2
90,125,21,725.46,3
91,89,26,664.73,2
92,103,9,877.7,3
93,24,5,269.79,3
94,239,44,4959.28,2
95,164,12,559.36,3
96,282,30,82.95,1
97,118,9,1679.08,3
98,313,34,1619.84,1
99,283,42,2736.4,1
100,18,45,491.12,2
101,29,49,519.92,2
102,226,44,1478.24,2
103,176,14,1104.32,3
104,232,48,852.69,2
105,226,15,129.72,1
106,364,38,798.38,1
107,236,4,2130.86,3
108,268,24,6967.49,0
109,250,2,1014.55,3
110,27,22,443.71,3
111,156,21,2232.97,3
112,220,48,4629.84,2
113,247,48,401.15,2
114,249,3,648.51,3
115,64,22,618.27,3
116,2,10,3560.56,3
117,312,25,840.64,1
118,264,16,2350.77,1
119,257,7,2446.96,1
120,161,12,1707.63,3
121,280,43,5239.96,1
122,260,31,2027.06,1
123,205,39,664.59,2
124,130,20,2938.01,3
125,115,32,896.81,2
126,356,27,194.73,1
127,119,17,2988.86,3
128,175,7,857.52,3
129,287,13,635.67,1
130,295,21,7614.86,0
131,209,25,1654.84,1
132,200,26,2518.89,1
133,122,45,1103.2,2
134,125,30,567.25,2
135,40,8,803.69,3
136,47,32,392.52,2
137,261,23,557.13,1
138,197,21,523.13,1
139,7,6,123.99,3
140,25,12,193.31,3
141,351,9,785.69,1
142,350,28,1063.97,1
143,66,24,3193.74,3
144,306,9,4453.88,1
145,347,44,1146.88,1
146,58,38,2661.97,2
147,35,48,2341.68,2
148,324,49,286.6,1
149,335,40,446.27,1
150,229,47,99.08,2
151,61,32,1481.9,2
152,15,3,173.19,3
153,118,42,900.59,2
154,28,5,1076.83,3
155,323,37,8544.67,0
156,118,2,1251.09,3
157,351,45,2789.42,1
158,39,28,2902.55,2
159,122,48,1910.53,2
160,345,33,2535.47,1
161,160,40,242.71,2
162,34,43,8599.47,0
163,132,45,2276.05,2
164,178,46,1509.55,2
165,100,33,694.16,2
166,335,13,4707.33,1
167,192,10,1246.79,3
168,104,36,188.61,2
169,42,33,453.69,2
170,169,17,324.85,3
171,306,25,410.92,1
172,168,44,655.83,2
173,233,7,527.99,3
174,256,38,1216.5,1
175,311,10,972.73,1
176,352,32,5419.61,1
177,323,44,4835.64,1
178,161,3,25.83,3
179,151,34,1807.8,2
180,80,40,398.54,2
181,310,24,1318.57,1
182,6,35,1561.81,2
183,308,40,200.38,1
184,129,49,1372.65,2
185,267,7,327.85,1
186,316,43,803.7,1
187,167,41,686.88,2
188,287,24,146.56,1
189,229,45,1025.82,2
190,349,9,1405.55,1
191,73,15,5085.07,3
192,34,45,898.24,2
193,286,25,2558.69,1
194,212,48,2175.19,2
195,303,29,1738.63,1
196,108,49,997.23,2
197,141,1,1605.78,3
198,91,17,835.35,3
199,220,6,1151.27,3
200,226,38,1273.71,2
201,70,11,690.34,3
202,7,46,1910.79,2
203,308,39,4270.45,1
204,265,8,13997.02,0
205,320,22,6167.68,1
206,314,4,342.41,1
207,310,3,1322.13,1
208,63,39,480.75,2
209,271,32,830.25,1
210,273,8,828.15,1
211,124,35,307.57,2
212,103,39,1055.06,2
213,355,26,478.34,1
214,122,37,640.54,2
215,200,30,739.32,2
216,84,20,1094.73,3
217,67,18,6640.15,3
218,266,31,1191.36,1
219,145,33,2364.66,2
220,26,47,2555.06,2
221,147,29,894.79,2
222,62,42,441.62,2
223,279,25,767.15,1
224,261,48,6492.92,0
225,99,42,4125.65,2
226,185,42,646.16,2
227,341,18,348.34,1
228,108,15,1086.83,3
229,85,22,905.94,3
230,329,45,488.8,1
231,253,26,2972.44,1
232,76,17,98.75,3
233,206,19,332.2,1
234,57,1,1139.74,3
235,306,46,3287.88,1
236,80,13,326.82,3
237,343,19,5322.43,1
238,233,22,2221.76,1
239,339,36,1543.86,1
240,268,45,4207.59,1
241,65,11,1136.86,3
242,55,11,5108.84,3
243,324,12,323.27,1
244,130,23,1355.74,3
245,272,14,6799.45,0
246,350,18,364.09,1
247,91,31,693.99,2
248,331,24,5357.95,1
249,26,27,1032.0,2
250,122,30,1023.72,2
251,67,20,1400.46,3
252,347,33,243.12,1
253,257,18,649.07,1
254,77,44,1927.32,2
255,330,18,232.46,1
256,164,7,14049.71,0
257,284,8,387.74,1
258,155,48,151.78,2
259,356,8,12421.55,0
260,93,14,583.01,3
261,339,9,440.43,1
262,241,26,1636.81,1
263,288,1,2440.48,1
264,201,21,1247.8,1
265,309,36,797.35,1
266,95,37,204.85,2
267,168,49,1171.2,2
268,211,46,260.84,2
269,138,41,3387.98,2
270,358,3,357.45,1
271,299,3,857.33,1
272,363,13,802.44,1
273,101,10,240.97,3
274,359,49,1036.63,1
275,188,14,258.8,3
276,229,32,379.73,1
277,297,10,1205.58,1
278,67,8,1768.25,3
279,200,11,8197.7,0
280,169,33,41.62,2
281,6,16,1374.26,3
282,164,1,2527.57,3
283,307,49,1305.41,1
284,170,28,1340.46,2
285,85,38,1349.45,2
286,236,1,1516.32,3
287,66,2,314.73,3
288,323,49,644.46,1
289,361,13,913.35,1
290,179,39,5268.54,2
291,166,6,470.72,3
292,20,1,343.84,3
293,179,3,826.82,3
294,231,16,2397.99,1
295,264,33,3327.6,1
296,302,29,754.45,1
297,323,16,1827.41,1
298,157,19,1096.43,3
299,179,5,1573.13,3
300,121,38,2419.8,2
301,305,6,1872.71,1
302,127,24,457.27,3
303,242,13,516.41,1
304,21,1,1279.61,3
305,227,35,1288.01,1
306,215,43,7641.74,0
307,190,33,929.75,2
308,177,37,734.35,2
309,191,21,25590.77,0
310,299,9,1483.56,1
311,49,45,847.5,2
312,200,19,1775.81,1
313,340,38,212.82,1
314,12,49,1116.74,2
315,107,36,2302.95,2
316,209,9,593.98,3
317,251,11,10380.76,0
318,156,3,1661.59,3
319,350,46,1382.54,1
320,20,6,765.94,3
321,178,27,7504.73,0
322,116,6,1206.85,3
323,103,24,2468.72,3
324,227,26,1962.99,1
325,249,43,1120.6,2
326,61,38,720.69,2
327,72,14,7463.52,3
328,74,23,839.37,3
329,364,47,1981.58,1
330,151,37,2134.42,2
331,52,45,176.02,2
332,125,33,708.86,2
333,46,4,4913.51,3
334,274,18,240.98,1
335,340,15,1682.45,1
336,108,16,1439.23,3
337,161,17,745.23,3
338,129,36,2159.65,2
339,65,49,815.36,2
340,24,44,546.42,2
341,271,44,2079.65,1
342,362,49,8908.25,0
343,339,28,528.69,1
344,58,19,3294.13,3
345,70,40,428.86,2
346,307,2,20458.83,0
347,328,42,679.5,1
348,264,34,1430.83,1
349,345,16,400.2,1
350,138,2,2929.13,3
351,90,30,2481.89,2
352,215,22,1957.81,1
353,297,6,1747.01,1
354,328,27,984.27,1
355,53,33,416.97,2
356,67,3,1580.15,3
357,361,11,785.25,1
358,279,2,1275.24,1
359,100,42,1479.29,2
360,223,13,2047.02,1
361,238,45,557.8,2
362,280,47,715.42,1
363,316,38,147.97,1
364,184,36,4997.16,2
365,350,34,148.7,1
366,101,37,1660.89,2
367,94,34,291.73,2
368,157,15,1352.33,3
369,228,27,703.75,1
370,164,11,2082.71,3
371,244,21,1455.21,1
372,287,2,172.42,1
373,69,39,2866.84,2
374,131,8,6629.33,3
375,256,48,1886.78,2
376,38,28,461.63,2
377,251,27,307.95,1
378,354,3,118.5,1
379,166,21,368.09,3
380,344,3,1679.51,1
381,178,22,4724.03,3
382,220,30,1644.94,1
383,179,31,1373.4,2
384,216,30,963.06,1
385,335,43,9264.11,0
386,165,13,3540.02,3
387,109,45,6822.39,2
388,167,45,1276.15,2
389,114,28,534.11,2
390,218,23,1550.75,1
391,76,36,1848.26,2
392,240,3,1107.73,3
393,340,1,2989.79,1
394,46,31,711.22,2
395,2,30,3230.71,2
396,267,40,715.85,1
397,106,9,3974.75,3
398,40,5,1689.39,3
399,265,24,2124.29,1
400,265,16,369.2,1
401,119,32,973.84,2
402,16,23,1216.35,3
403,293,2,349.84,1
404,282,28,3171.73,1
405,294,10,1386.19,1
406,8,2,779.16,3
407,233,25,327.42,1
408,334,42,2811.76,1
409,19,46,6195.15,2
410,17,5,4236.41,3
411,109,38,687.5,2
412,206,48,12428.98,0
413,267,14,462.84,1
414,23,37,4260.1,2
415,269,19,614.07,1
416,174,40,3007.04,2
417,69,9,1033.93,3
418,60,45,891.1,2
419,105,1,1485.04,3
420,61,18,1591.16,3
421,364,19,226.44,1
422,307,27,342.55,1
423,297,26,158.45,1
424,170,48,1856.85,2
425,50,23,2228.05,3
426,150,35,2736.94,2
427,246,48,572.23,2
428,94,12,302.42,3
429,225,4,226.66,3
430,361,12,888.04,1
431,249,9,2991.88,1
432,247,30,1400.21,1
433,193,43,13410.27,0
434,50,6,3148.73,3
435,225,21,522.99,1
436,80,21,888.98,3
437,109,10,2159.61,3
438,74,18,1284.59,3
439,124,10,1275.4,3
440,364,26,362.4,1
441,105,6,272.05,3
442,226,48,10077.11,0
443,71,17,1719.09,3
444,325,5,900.21,1
445,244,7,820.77,1
446,339,47,603.6,1
447,107,25,3641.94,3
448,324,35,212.21,1
449,119,20,1376.86,3
450,362,34,2764.98,1
451,39,40,1360.32,2
452,10,2,1080.83,3
453,122,43,670.62,2
454,65,35,1998.22,2
455,109,41,810.19,2
456,55,38,2973.41,2
457,74,40,319.57,2
458,333,25,9389.76,0
459,282,1,1206.32,1
460,211,20,2806.18,1
461,158,44,6633.6,2
462,192,12,2974.17,3
463,294,13,50.1,1
464,143,26,4114.53,2
465,308,9,1909.1,1
466,152,44,2966.92,2
467,145,8,6107.26,3
468,123,41,387.35,2
469,147,26,9323.35,0
470,200,23,1291.74,1
471,141,12,260.64,3
472,364,10,5869.93,1
473,96,44,1381.28,2
474,36,31,409.56,2
475,231,8,233.7,3
476,224,45,1149.51,2
477,226,40,1289.43,2
478,276,28,2213.08,1
479,237,30,10286.6,0
480,39,6,1309.01,3
481,50,10,1049.03,3
482,184,37,1142.0,2
483,129,29,518.81,2
484,346,27,1221.66,1
485,342,3,440.44,1
486,145,14,2158.8,3
487,64,45,5615.7,2
488,186,29,1896.15,2
489,339,31,344.99,1
490,267,11,1718.26,1
491,302,25,518.53,1
492,135,26,1434.92,2
493,181,36,1071.25,2
494,246,31,2614.33,1
495,173,44,1141.92,2
496,149,12,925.5,3
497,234,13,1351.07,1
498,336,31,526.45,1
499,65,38,130.24,2
500,233,34,255.71,1
