detalle_id,venta_id,producto_id,cantidad,precio_unitario,total_linea
1,1,52,2,187.01,374.02
2,1,132,2,1125.2,2250.4
3,1,116,1,634.79,634.79
4,1,50,1,417.74,417.74
5,2,10,2,688.49,1376.98
6,2,14,2,729.09,1458.18
7,2,148,2,61.41,122.82
8,2,131,2,1795.22,3590.44
9,3,15,1,1025.09,1025.09
10,3,119,2,1495.25,2990.5
11,4,51,2,602.93,1205.86
12,4,111,1,849.44,849.44
13,4,121,2,655.73,1311.46
14,5,59,1,892.97,892.97
15,5,137,2,961.39,1922.78
16,6,67,1,891.91,891.91
17,6,12,2,945.61,1891.22
18,6,145,1,400.3,400.3
19,6,117,1,1968.91,1968.91
20,7,85,1,876.82,876.82
21,7,100,1,725.55,725.55
22,8,45,1,88.7,88.7
23,8,88,1,1860.11,1860.11
24,8,116,1,634.79,634.79
25,8,7,1,1589.42,1589.42
26,9,73,2,305.97,611.94
27,10,109,2,591.49,1182.98
28,10,76,1,578.17,578.17
29,10,40,2,59.67,119.34
30,11,43,2,145.52,291.04
31,11,70,2,1204.03,2408.06
32,11,54,2,129.59,259.18
33,12,41,2,180.3,360.6
34,12,72,1,624.08,624.08
35,12,7,1,1589.42,1589.42
36,12,123,1,357.47,357.47
37,13,109,1,591.49,591.49
38,13,67,2,891.91,1783.82
39,14,1,2,978.26,1956.52
40,14,61,2,916.44,1832.88
41,15,107,2,801.4,1602.8
42,15,68,2,1909.7,3819.4
43,15,138,1,69.16,69.16
44,15,134,2,1075.17,2150.34
45,16,71,1,304.79,304.79
46,16,132,1,1125.2,1125.2
47,16,27,1,1580.23,1580.23
48,16,57,1,1448.57,1448.57
49,17,20,2,558.12,1116.24
50,17,84,1,97.61,97.61
51,17,83,2,1092.26,2184.52
52,18,149,1,701.61,701.61
53,18,52,2,187.01,374.02
54,19,15,2,1025.09,2050.18
55,19,100,2,725.55,1451.1
56,19,40,2,59.67,119.34
57,20,13,2,749.22,1498.44
58,21,101,1,1579.35,1579.35
59,21,71,2,304.79,609.58
60,21,109,1,591.49,591.49
61,21,129,2,761.85,1523.7
62,22,117,1,1968.91,1968.91
63,22,16,2,503.78,1007.56
64,22,100,2,725.55,1451.1
65,23,64,2,700.59,1401.18
66,23,8,1,200.01,200.01
67,24,7,1,1589.42,1589.42
68,24,52,2,187.01,374.02
69,25,9,2,646.08,1292.16
70,25,64,2,700.59,1401.18
71,25,137,2,961.39,1922.78
72,26,34,1,339.75,339.75
73,26,130,2,147.82,295.64
74,26,96,1,771.82,771.82
75,27,125,2,1166.94,2333.88
76,27,44,2,1186.21,2372.42
77,27,150,1,719.92,719.92
78,27,35,2,1242.38,2484.76
79,28,137,1,961.39,961.39
80,28,89,1,357.62,357.62
81,28,5,2,869.3,1738.6
82,28,11,1,800.53,800.53
83,29,58,1,92.49,92.49
84,29,102,2,527.12,1054.24
85,30,145,1,400.3,400.3
86,31,71,1,304.79,304.79
87,31,148,1,61.41,61.41
88,32,101,1,1579.35,1579.35
89,32,143,2,897.89,1795.78
90,32,85,1,876.82,876.82
91,32,137,2,961.39,1922.78
92,33,123,2,357.47,714.94
93,33,122,1,448.34,448.34
94,33,17,2,50.81,101.62
95,33,150,1,719.92,719.92
96,34,58,1,92.49,92.49
97,34,6,1,888.56,888.56
98,35,74,1,135.3,135.3
99,35,27,2,1580.23,3160.46
100,35,17,2,50.81,101.62
101,35,111,1,849.44,849.44
102,36,43,2,145.52,291.04
103,36,34,2,339.75,679.5
104,36,114,2,1433.0,2866.0
105,37,106,2,1894.86,3789.72
106,37,23,1,1506.15,1506.15
107,37,116,2,634.79,1269.58
108,37,4,2,585.58,1171.16
109,38,104,1,910.09,910.09
110,38,134,2,1075.17,2150.34
111,38,44,1,1186.21,1186.21
112,38,97,1,739.57,739.57
113,39,127,2,58.8,117.6
114,39,64,1,700.59,700.59
115,39,81,2,464.06,928.12
116,40,52,1,187.01,187.01
117,40,23,2,1506.15,3012.3
118,40,57,1,1448.57,1448.57
119,40,43,1,145.52,145.52
120,41,133,2,1835.56,3671.12
121,42,130,2,147.82,295.64
122,42,1,1,978.26,978.26
123,42,3,2,1375.53,2751.06
124,42,149,1,701.61,701.61
125,43,103,1,312.44,312.44
126,43,88,1,1860.11,1860.11
127,43,34,2,339.75,679.5
128,43,91,1,438.61,438.61
129,44,77,2,1273.12,2546.24
130,45,82,2,704.59,1409.18
131,46,80,1,806.11,806.11
132,46,28,2,619.64,1239.28
133,46,74,2,135.3,270.6
134,46,50,1,417.74,417.74
135,47,4,2,585.58,1171.16
136,47,75,2,880.63,1761.26
137,47,111,1,849.44,849.44
138,47,83,1,1092.26,1092.26
139,48,6,1,888.56,888.56
140,49,104,1,910.09,910.09
141,49,114,1,1433.0,1433.0
142,49,73,1,305.97,305.97
143,49,69,2,490.04,980.08
144,50,131,2,1795.22,3590.44
145,51,70,1,1204.03,1204.03
146,51,148,1,61.41,61.41
147,51,28,2,619.64,1239.28
148,52,65,2,1923.18,3846.36
149,52,49,1,115.0,115.0
150,52,115,2,221.49,442.98
151,53,62,2,1964.74,3929.48
152,53,20,2,558.12,1116.24
153,53,106,2,1894.86,3789.72
154,54,143,2,897.89,1795.78
155,55,44,1,1186.21,1186.21
156,55,115,1,221.49,221.49
157,56,75,2,880.63,1761.26
158,56,147,2,826.26,1652.52
159,56,10,2,688.49,1376.98
160,56,150,2,719.92,1439.84
161,57,132,2,1125.2,2250.4
162,57,148,1,61.41,61.41
163,57,115,1,221.49,221.49
164,58,101,1,1579.35,1579.35
165,58,41,2,180.3,360.6
166,58,105,2,718.91,1437.82
167,59,33,2,1244.88,2489.76
168,59,110,1,1397.94,1397.94
169,59,66,2,1089.73,2179.46
170,59,102,1,527.12,527.12
171,60,5,2,869.3,1738.6
172,61,101,1,1579.35,1579.35
173,61,135,2,682.7,1365.4
174,61,5,1,869.3,869.3
175,61,25,1,1994.53,1994.53
176,62,84,2,97.61,195.22
177,62,96,1,771.82,771.82
178,62,149,2,701.61,1403.22
179,62,70,2,1204.03,2408.06
180,63,61,2,916.44,1832.88
181,63,105,2,718.91,1437.82
182,64,66,1,1089.73,1089.73
183,64,120,1,46.6,46.6
184,64,40,1,59.67,59.67
185,64,44,2,1186.21,2372.42
186,65,147,2,826.26,1652.52
187,65,121,2,655.73,1311.46
188,65,87,2,1261.9,2523.8
189,65,127,2,58.8,117.6
190,66,102,2,527.12,1054.24
191,66,76,1,578.17,578.17
192,66,133,1,1835.56,1835.56
193,67,24,2,360.26,720.52
194,68,136,1,143.71,143.71
195,69,82,1,704.59,704.59
196,69,50,1,417.74,417.74
197,69,67,1,891.91,891.91
198,70,58,1,92.49,92.49
199,70,91,2,438.61,877.22
200,71,94,2,1151.39,2302.78
201,71,67,1,891.91,891.91
202,71,14,2,729.09,1458.18
203,72,129,1,761.85,761.85
204,72,57,1,1448.57,1448.57
205,73,118,2,562.41,1124.82
206,73,45,2,88.7,177.4
207,73,119,1,1495.25,1495.25
208,73,139,1,70.49,70.49
209,74,133,1,1835.56,1835.56
210,74,114,1,1433.0,1433.0
211,74,57,2,1448.57,2897.14
212,74,131,2,1795.22,3590.44
213,75,76,1,578.17,578.17
214,75,39,2,524.21,1048.42
215,75,18,2,670.96,1341.92
216,76,110,2,1397.94,2795.88
217,76,64,1,700.59,700.59
218,76,7,1,1589.42,1589.42
219,76,88,1,1860.11,1860.11
220,77,90,1,689.91,689.91
221,77,6,1,888.56,888.56
222,77,85,1,876.82,876.82
223,78,11,1,800.53,800.53
224,78,34,2,339.75,679.5
225,78,97,2,739.57,1479.14
226,78,2,2,217.43,434.86
227,79,72,2,624.08,1248.16
228,79,65,2,1923.18,3846.36
229,80,148,1,61.41,61.41
230,81,30,2,445.93,891.86
231,82,34,2,339.75,679.5
232,83,30,2,445.93,891.86
233,83,1,2,978.26,1956.52
234,83,31,1,60.91,60.91
235,84,49,1,115.0,115.0
236,85,53,2,178.66,357.32
237,86,30,1,445.93,445.93
238,86,42,1,165.34,165.34
239,86,95,2,1497.52,2995.04
240,87,70,2,1204.03,2408.06
241,87,145,2,400.3,800.6
242,88,127,1,58.8,58.8
243,88,87,1,1261.9,1261.9
244,88,100,1,725.55,725.55
245,89,7,1,1589.42,1589.42
246,90,73,2,305.97,611.94
247,90,94,2,1151.39,2302.78
248,90,112,1,104.51,104.51
249,91,51,1,602.93,602.93
250,91,50,2,417.74,835.48
251,91,134,2,1075.17,2150.34
252,92,55,1,120.66,120.66
253,92,116,1,634.79,634.79
254,92,100,1,725.55,725.55
255,93,92,2,345.96,691.92
256,93,37,2,97.71,195.42
257,94,61,2,916.44,1832.88
258,94,48,1,504.02,504.02
259,94,73,1,305.97,305.97
260,95,74,2,135.3,270.6
261,96,4,1,585.58,585.58
262,96,113,1,933.62,933.62
263,96,15,2,1025.09,2050.18
264,96,84,2,97.61,195.22
265,97,128,1,1908.0,1908.0
266,97,76,2,578.17,1156.34
267,97,101,1,1579.35,1579.35
268,97,136,2,143.71,287.42
269,98,91,2,438.61,877.22
270,98,127,1,58.8,58.8
271,98,71,1,304.79,304.79
272,99,142,2,1220.0,2440.0
273,99,23,2,1506.15,3012.3
274,99,115,2,221.49,442.98
275,100,17,1,50.81,50.81
276,100,28,2,619.64,1239.28
277,101,47,1,33.79,33.79
278,101,46,1,1497.01,1497.01
279,102,101,1,1579.35,1579.35
280,103,53,1,178.66,178.66
281,103,28,1,619.64,619.64
282,104,31,1,60.91,60.91
283,104,71,2,304.79,609.58
284,104,9,1,646.08,646.08
285,105,50,2,417.74,835.48
286,105,11,2,800.53,1601.06
287,106,36,2,487.48,974.96
288,106,65,2,1923.18,3846.36
289,106,47,1,33.79,33.79
290,107,43,1,145.52,145.52
291,108,45,2,88.7,177.4
292,109,36,2,487.48,974.96
293,110,32,1,210.36,210.36
294,110,145,1,400.3,400.3
295,110,21,2,646.49,1292.98
296,111,83,1,1092.26,1092.26
297,111,36,1,487.48,487.48
298,111,4,2,585.58,1171.16
299,111,55,1,120.66,120.66
300,112,90,2,689.91,1379.82
301,113,18,1,670.96,670.96
302,113,67,1,891.91,891.91
303,114,30,1,445.93,445.93
304,115,147,2,826.26,1652.52
305,115,28,2,619.64,1239.28
306,116,80,2,806.11,1612.22
307,116,148,1,61.41,61.41
308,116,85,2,876.82,1753.64
309,117,45,1,88.7,88.7
310,117,84,2,97.61,195.22
311,117,4,1,585.58,585.58
312,118,102,1,527.12,527.12
313,118,17,1,50.81,50.81
314,118,118,2,562.41,1124.82
315,118,54,1,129.59,129.59
316,119,16,2,503.78,1007.56
317,119,111,2,849.44,1698.88
318,119,13,1,749.22,749.22
319,120,142,1,1220.0,1220.0
320,120,78,1,1439.91,1439.91
321,120,12,2,945.61,1891.22
322,121,130,2,147.82,295.64
323,121,2,2,217.43,434.86
324,122,51,1,602.93,602.93
325,122,6,2,888.56,1777.12
326,122,48,2,504.02,1008.04
327,122,107,2,801.4,1602.8
328,123,62,2,1964.74,3929.48
329,123,36,1,487.48,487.48
330,123,89,1,357.62,357.62
331,123,16,1,503.78,503.78
332,124,131,2,1795.22,3590.44
333,124,126,2,417.04,834.08
334,124,108,2,351.2,702.4
335,124,65,1,1923.18,1923.18
336,125,146,2,854.05,1708.1
337,125,50,2,417.74,835.48
338,125,88,1,1860.11,1860.11
339,126,122,2,448.34,896.68
340,126,82,1,704.59,704.59
341,126,112,2,104.51,209.02
342,126,124,2,583.52,1167.04
343,127,69,1,490.04,490.04
344,128,27,2,1580.23,3160.46
345,128,18,1,670.96,670.96
346,129,67,2,891.91,1783.82
347,129,73,1,305.97,305.97
348,130,146,1,854.05,854.05
349,130,30,1,445.93,445.93
350,130,47,1,33.79,33.79
351,130,14,1,729.09,729.09
352,131,3,1,1375.53,1375.53
353,132,107,2,801.4,1602.8
354,132,19,1,230.76,230.76
355,132,66,2,1089.73,2179.46
356,133,75,2,880.63,1761.26
357,133,111,2,849.44,1698.88
358,133,27,1,1580.23,1580.23
359,133,95,2,1497.52,2995.04
360,134,98,2,897.7,1795.4
361,135,23,2,1506.15,3012.3
362,135,41,1,180.3,180.3
363,136,141,1,819.69,819.69
364,136,25,2,1994.53,3989.06
365,136,102,1,527.12,527.12
366,137,119,1,1495.25,1495.25
367,137,79,2,416.75,833.5
368,138,89,2,357.62,715.24
369,138,58,2,92.49,184.98
370,139,68,2,1909.7,3819.4
371,139,79,2,416.75,833.5
372,140,140,1,482.66,482.66
373,140,33,1,1244.88,1244.88
374,141,7,1,1589.42,1589.42
375,142,5,1,869.3,869.3
376,142,85,1,876.82,876.82
377,142,130,2,147.82,295.64
378,143,84,2,97.61,195.22
379,144,42,2,165.34,330.68
380,144,51,2,602.93,1205.86
381,144,7,1,1589.42,1589.42
382,145,39,1,524.21,524.21
383,145,150,1,719.92,719.92
384,145,5,2,869.3,1738.6
385,146,42,1,165.34,165.34
386,147,103,2,312.44,624.88
387,147,83,1,1092.26,1092.26
388,147,62,2,1964.74,3929.48
389,147,57,1,1448.57,1448.57
390,148,5,1,869.3,869.3
391,149,45,2,88.7,177.4
392,149,94,2,1151.39,2302.78
393,149,33,2,1244.88,2489.76
394,150,23,2,1506.15,3012.3
395,150,99,2,1130.87,2261.74
396,151,88,2,1860.11,3720.22
397,151,31,2,60.91,121.82
398,152,61,2,916.44,1832.88
399,153,104,1,910.09,910.09
400,153,50,1,417.74,417.74
401,153,52,1,187.01,187.01
402,154,101,2,1579.35,3158.7
403,154,102,2,527.12,1054.24
404,155,20,1,558.12,558.12
405,155,46,2,1497.01,2994.02
406,155,89,2,357.62,715.24
407,155,105,2,718.91,1437.82
408,156,146,1,854.05,854.05
409,157,6,1,888.56,888.56
410,157,147,2,826.26,1652.52
411,157,53,1,178.66,178.66
412,157,13,1,749.22,749.22
413,158,65,1,1923.18,1923.18
414,158,17,2,50.81,101.62
415,158,115,1,221.49,221.49
416,159,78,2,1439.91,2879.82
417,159,60,1,1167.66,1167.66
418,159,26,2,584.92,1169.84
419,160,138,2,69.16,138.32
420,160,57,2,1448.57,2897.14
421,160,99,2,1130.87,2261.74
422,160,5,1,869.3,869.3
423,161,32,2,210.36,420.72
424,161,146,1,854.05,854.05
425,162,45,1,88.7,88.7
426,162,128,1,1908.0,1908.0
427,163,50,1,417.74,417.74
428,163,35,1,1242.38,1242.38
429,164,10,2,688.49,1376.98
430,164,65,1,1923.18,1923.18
431,164,36,1,487.48,487.48
432,164,124,1,583.52,583.52
433,165,16,2,503.78,1007.56
434,165,132,2,1125.2,2250.4
435,165,48,2,504.02,1008.04
436,166,11,2,800.53,1601.06
437,166,38,1,1036.49,1036.49
438,166,135,1,682.7,682.7
439,166,109,2,591.49,1182.98
440,167,26,2,584.92,1169.84
441,167,75,2,880.63,1761.26
442,167,100,2,725.55,1451.1
443,168,34,1,339.75,339.75
444,168,126,1,417.04,417.04
445,169,131,1,1795.22,1795.22
446,170,91,2,438.61,877.22
447,170,48,2,504.02,1008.04
448,170,31,1,60.91,60.91
449,170,114,1,1433.0,1433.0
450,171,10,2,688.49,1376.98
451,171,70,1,1204.03,1204.03
452,172,86,2,674.55,1349.1
453,172,96,2,771.82,1543.64
454,172,132,1,1125.2,1125.2
455,173,77,1,1273.12,1273.12
456,173,87,1,1261.9,1261.9
457,174,17,1,50.81,50.81
458,174,138,2,69.16,138.32
459,175,25,2,1994.53,3989.06
460,175,28,1,619.64,619.64
461,175,12,2,945.61,1891.22
462,175,103,2,312.44,624.88
463,176,110,1,1397.94,1397.94
464,176,123,1,357.47,357.47
465,176,42,2,165.34,330.68
466,177,120,2,46.6,93.2
467,177,54,1,129.59,129.59
468,177,49,2,115.0,230.0
469,178,107,2,801.4,1602.8
470,178,89,1,357.62,357.62
471,178,117,1,1968.91,1968.91
472,179,27,2,1580.23,3160.46
473,180,65,2,1923.18,3846.36
474,180,98,2,897.7,1795.4
475,181,73,2,305.97,611.94
476,181,47,1,33.79,33.79
477,181,16,2,503.78,1007.56
478,181,132,1,1125.2,1125.2
479,182,144,1,1208.31,1208.31
480,182,17,2,50.81,101.62
481,183,119,1,1495.25,1495.25
482,183,75,1,880.63,880.63
483,183,9,1,646.08,646.08
484,183,26,1,584.92,584.92
485,184,23,2,1506.15,3012.3
486,184,64,1,700.59,700.59
487,184,97,1,739.57,739.57
488,185,65,1,1923.18,1923.18
489,186,119,2,1495.25,2990.5
490,187,10,1,688.49,688.49
491,187,130,1,147.82,147.82
492,187,78,1,1439.91,1439.91
493,187,113,2,933.62,1867.24
494,188,123,2,357.47,714.94
495,188,117,2,1968.91,3937.82
496,189,121,1,655.73,655.73
497,189,21,2,646.49,1292.98
498,190,126,1,417.04,417.04
499,191,133,2,1835.56,3671.12
500,191,147,1,826.26,826.26
501,191,131,1,1795.22,1795.22
502,192,123,1,357.47,357.47
503,192,38,2,1036.49,2072.98
504,193,33,2,1244.88,2489.76
505,193,70,2,1204.03,2408.06
506,194,105,1,718.91,718.91
507,194,22,1,1063.08,1063.08
508,194,9,2,646.08,1292.16
509,195,86,2,674.55,1349.1
510,195,105,1,718.91,718.91
511,195,36,2,487.48,974.96
512,196,95,2,1497.52,2995.04
513,197,49,2,115.0,230.0
514,197,68,2,1909.7,3819.4
515,197,65,2,1923.18,3846.36
516,198,37,2,97.71,195.42
517,198,137,1,961.39,961.39
518,198,16,1,503.78,503.78
519,198,88,1,1860.11,1860.11
520,199,137,1,961.39,961.39
521,199,5,1,869.3,869.3
522,200,39,2,524.21,1048.42
523,200,16,1,503.78,503.78
524,200,104,1,910.09,910.09
525,200,56,1,336.46,336.46
526,201,29,2,1474.96,2949.92
527,201,68,2,1909.7,3819.4
528,201,34,2,339.75,679.5
529,202,142,1,1220.0,1220.0
530,203,12,2,945.61,1891.22
531,204,10,1,688.49,688.49
532,204,44,2,1186.21,2372.42
533,204,73,1,305.97,305.97
534,205,117,2,1968.91,3937.82
535,206,61,1,916.44,916.44
536,206,56,2,336.46,672.92
537,206,19,2,230.76,461.52
538,207,60,2,1167.66,2335.32
539,207,123,2,357.47,714.94
540,208,97,1,739.57,739.57
541,208,54,1,129.59,129.59
542,208,85,2,876.82,1753.64
543,208,38,2,1036.49,2072.98
544,209,145,2,400.3,800.6
545,210,78,2,1439.91,2879.82
546,210,61,1,916.44,916.44
547,211,55,1,120.66,120.66
548,211,85,1,876.82,876.82
549,211,40,2,59.67,119.34
550,212,9,1,646.08,646.08
551,212,67,1,891.91,891.91
552,212,82,1,704.59,704.59
553,212,16,2,503.78,1007.56
554,213,59,1,892.97,892.97
555,213,125,1,1166.94,1166.94
556,213,21,1,646.49,646.49
557,213,134,1,1075.17,1075.17
558,214,77,1,1273.12,1273.12
559,214,106,2,1894.86,3789.72
560,215,4,1,585.58,585.58
561,215,84,1,97.61,97.61
562,216,138,1,69.16,69.16
563,216,7,1,1589.42,1589.42
564,216,46,2,1497.01,2994.02
565,217,68,2,1909.7,3819.4
566,218,43,1,145.52,145.52
567,219,92,2,345.96,691.92
568,219,68,1,1909.7,1909.7
569,219,135,2,682.7,1365.4
570,219,4,2,585.58,1171.16
571,220,145,2,400.3,800.6
572,221,69,1,490.04,490.04
573,221,25,1,1994.53,1994.53
574,222,57,1,1448.57,1448.57
575,222,148,2,61.41,122.82
576,223,124,2,583.52,1167.04
577,224,131,2,1795.22,3590.44
578,224,115,1,221.49,221.49
579,224,19,2,230.76,461.52
580,225,89,2,357.62,715.24
581,225,23,1,1506.15,1506.15
582,226,83,1,1092.26,1092.26
583,226,136,2,143.71,287.42
584,227,65,1,1923.18,1923.18
585,228,55,2,120.66,241.32
586,228,1,2,978.26,1956.52
587,228,35,2,1242.38,2484.76
588,228,57,1,1448.57,1448.57
589,229,90,2,689.91,1379.82
590,229,28,2,619.64,1239.28
591,230,72,1,624.08,624.08
592,230,98,1,897.7,897.7
593,231,58,1,92.49,92.49
594,231,136,2,143.71,287.42
595,232,107,2,801.4,1602.8
596,233,80,1,806.11,806.11
597,233,79,2,416.75,833.5
598,233,26,2,584.92,1169.84
599,234,128,1,1908.0,1908.0
600,234,83,1,1092.26,1092.26
601,234,104,2,910.09,1820.18
602,235,72,1,624.08,624.08
603,236,69,2,490.04,980.08
604,236,24,1,360.26,360.26
605,237,4,1,585.58,585.58
606,237,129,1,761.85,761.85
607,237,126,2,417.04,834.08
608,238,109,2,591.49,1182.98
609,238,52,2,187.01,374.02
610,238,27,1,1580.23,1580.23
611,239,111,2,849.44,1698.88
612,239,98,2,897.7,1795.4
613,239,68,1,1909.7,1909.7
614,240,65,2,1923.18,3846.36
615,240,129,1,761.85,761.85
616,241,81,2,464.06,928.12
617,241,6,1,888.56,888.56
618,241,60,1,1167.66,1167.66
619,242,87,2,1261.9,2523.8
620,243,120,2,46.6,93.2
621,243,107,2,801.4,1602.8
622,244,145,2,400.3,800.6
623,244,40,2,59.67,119.34
624,244,149,1,701.61,701.61
625,245,30,1,445.93,445.93
626,246,47,2,33.79,67.58
627,247,76,2,578.17,1156.34
628,248,72,1,624.08,624.08
629,248,16,1,503.78,503.78
630,249,132,1,1125.2,1125.2
631,249,22,1,1063.08,1063.08
632,249,62,2,1964.74,3929.48
633,250,21,1,646.49,646.49
634,251,146,1,854.05,854.05
635,251,32,1,210.36,210.36
636,251,108,1,351.2,351.2
637,252,110,2,1397.94,2795.88
638,252,42,2,165.34,330.68
639,252,136,2,143.71,287.42
640,252,30,1,445.93,445.93
641,253,94,2,1151.39,2302.78
642,254,122,2,448.34,896.68
643,255,113,2,933.62,1867.24
644,256,26,2,584.92,1169.84
645,256,140,2,482.66,965.32
646,256,136,2,143.71,287.42
647,256,7,2,1589.42,3178.84
648,257,50,2,417.74,835.48
649,258,46,2,1497.01,2994.02
650,259,129,1,761.85,761.85
651,260,63,2,140.69,281.38
652,261,73,2,305.97,611.94
653,262,97,1,739.57,739.57
654,262,74,1,135.3,135.3
655,263,97,2,739.57,1479.14
656,263,23,2,1506.15,3012.3
657,263,77,1,1273.12,1273.12
658,264,39,1,524.21,524.21
659,264,104,1,910.09,910.09
660,264,143,2,897.89,1795.78
661,265,67,1,891.91,891.91
662,266,143,1,897.89,897.89
663,266,112,1,104.51,104.51
664,266,115,2,221.49,442.98
665,267,25,1,1994.53,1994.53
666,267,27,1,1580.23,1580.23
667,268,106,2,1894.86,3789.72
668,268,35,1,1242.38,1242.38
669,269,89,1,357.62,357.62
670,269,65,2,1923.18,3846.36
671,269,57,1,1448.57,1448.57
672,269,106,2,1894.86,3789.72
673,270,140,1,482.66,482.66
674,270,110,2,1397.94,2795.88
675,270,129,1,761.85,761.85
676,270,125,1,1166.94,1166.94
677,271,72,2,624.08,1248.16
678,271,109,1,591.49,591.49
679,271,50,1,417.74,417.74
680,272,118,2,562.41,1124.82
681,273,99,2,1130.87,2261.74
682,273,124,2,583.52,1167.04
683,274,70,2,1204.03,2408.06
684,274,99,2,1130.87,2261.74
685,274,40,1,59.67,59.67
686,274,108,1,351.2,351.2
687,275,90,2,689.91,1379.82
688,275,87,1,1261.9,1261.9
689,275,97,2,739.57,1479.14
690,276,140,2,482.66,965.32
691,276,27,1,1580.23,1580.23
692,276,23,1,1506.15,1506.15
693,276,117,1,1968.91,1968.91
694,277,69,1,490.04,490.04
695,277,46,2,1497.01,2994.02
696,277,81,2,464.06,928.12
697,278,36,1,487.48,487.48
698,278,68,1,1909.7,1909.7
699,278,83,1,1092.26,1092.26
700,279,16,1,503.78,503.78
701,279,103,1,312.44,312.44
702,280,5,2,869.3,1738.6
703,280,63,2,140.69,281.38
704,280,25,2,1994.53,3989.06
705,281,103,1,312.44,312.44
706,282,91,2,438.61,877.22
707,282,110,1,1397.94,1397.94
708,282,82,1,704.59,704.59
709,283,144,1,1208.31,1208.31
710,284,57,2,1448.57,2897.14
711,284,96,2,771.82,1543.64
712,285,84,2,97.61,195.22
713,285,12,1,945.61,945.61
714,285,18,1,670.96,670.96
715,285,67,1,891.91,891.91
716,286,13,1,749.22,749.22
717,286,51,1,602.93,602.93
718,286,84,2,97.61,195.22
719,287,72,2,624.08,1248.16
720,287,133,2,1835.56,3671.12
721,287,30,2,445.93,891.86
722,287,43,1,145.52,145.52
723,288,4,2,585.58,1171.16
724,288,44,2,1186.21,2372.42
725,288,22,2,1063.08,2126.16
726,289,4,1,585.58,585.58
727,290,144,2,1208.31,2416.62
728,290,69,2,490.04,980.08
729,291,80,1,806.11,806.11
730,291,65,1,1923.18,1923.18
731,291,32,1,210.36,210.36
732,292,112,2,104.51,209.02
733,292,66,1,1089.73,1089.73
734,292,58,1,92.49,92.49
735,293,39,2,524.21,1048.42
736,293,138,1,69.16,69.16
737,293,124,1,583.52,583.52
738,293,70,1,1204.03,1204.03
739,294,75,1,880.63,880.63
740,294,81,1,464.06,464.06
741,294,71,1,304.79,304.79
742,294,34,2,339.75,679.5
743,295,68,2,1909.7,3819.4
744,295,80,2,806.11,1612.22
745,295,41,1,180.3,180.3
746,296,37,1,97.71,97.71
747,296,147,2,826.26,1652.52
748,296,96,1,771.82,771.82
749,296,110,1,1397.94,1397.94
750,297,8,2,200.01,400.02
751,298,26,2,584.92,1169.84
752,298,125,2,1166.94,2333.88
753,298,98,1,897.7,897.7
754,299,83,2,1092.26,2184.52
755,300,2,2,217.43,434.86
756,300,128,1,1908.0,1908.0
757,300,18,1,670.96,670.96
758,300,1,2,978.26,1956.52
759,301,1,1,978.26,978.26
760,301,99,2,1130.87,2261.74
761,302,101,2,1579.35,3158.7
762,302,44,1,1186.21,1186.21
763,303,96,2,771.82,1543.64
764,303,95,1,1497.52,1497.52
765,303,81,2,464.06,928.12
766,304,143,1,897.89,897.89
767,304,82,2,704.59,1409.18
768,304,35,1,1242.38,1242.38
769,305,64,2,700.59,1401.18
770,305,84,1,97.61,97.61
771,305,42,1,165.34,165.34
772,306,91,1,438.61,438.61
773,306,116,2,634.79,1269.58
774,306,127,1,58.8,58.8
775,307,90,2,689.91,1379.82
776,308,85,1,876.82,876.82
777,309,133,2,1835.56,3671.12
778,309,29,2,1474.96,2949.92
779,310,61,1,916.44,916.44
780,311,108,2,351.2,702.4
781,311,20,1,558.12,558.12
782,311,67,2,891.91,1783.82
