detalle_id,venta_id,producto_id,cantidad,precio_unitario,total_linea
2279,915,37,1,97.71,97.71
2280,915,76,2,578.17,1156.34
2281,916,144,1,1208.31,1208.31
2282,916,95,1,1497.52,1497.52
2283,917,1,2,978.26,1956.52
2284,917,53,2,178.66,357.32
2285,918,16,2,503.78,1007.56
2286,918,111,2,849.44,1698.88
2287,918,63,1,140.69,140.69
2288,918,124,1,583.52,583.52
2289,919,139,1,70.49,70.49
2290,919,33,2,1244.88,2489.76
2291,919,100,2,725.55,1451.1
2292,919,51,1,602.93,602.93
2293,920,89,1,357.62,357.62
2294,920,129,1,761.85,761.85
2295,921,10,1,688.49,688.49
2296,921,146,1,854.05,854.05
2297,922,99,2,1130.87,2261.74
2298,922,129,2,761.85,1523.7
2299,922,145,2,400.3,800.6
2300,922,90,2,689.91,1379.82
2301,923,81,1,464.06,464.06
2302,924,81,2,464.06,928.12
2303,924,50,1,417.74,417.74
2304,924,33,2,1244.88,2489.76
2305,925,44,2,1186.21,2372.42
2306,925,108,2,351.2,702.4
2307,925,76,1,578.17,578.17
2308,925,142,2,1220.0,2440.0
2309,926,20,2,558.12,1116.24
2310,926,30,2,445.93,891.86
2311,927,45,1,88.7,88.7
2312,927,49,1,115.0,115.0
2313,927,7,2,1589.42,3178.84
2314,927,6,1,888.56,888.56
2315,928,105,2,718.91,1437.82
2316,929,38,1,1036.49,1036.49
2317,929,24,2,360.26,720.52
2318,930,50,2,417.74,835.48
2319,930,29,2,1474.96,2949.92
2320,930,128,2,1908.0,3816.0
2321,931,109,1,591.49,591.49
2322,931,102,1,527.12,527.12
2323,931,85,1,876.82,876.82
2324,931,30,2,445.93,891.86
2325,932,29,1,1474.96,1474.96
2326,932,140,1,482.66,482.66
2327,933,26,2,584.92,1169.84
2328,934,101,2,1579.35,3158.7
2329,934,26,1,584.92,584.92
2330,934,89,1,357.62,357.62
2331,934,29,2,1474.96,2949.92
2332,935,147,2,826.26,1652.52
2333,936,39,2,524.21,1048.42
2334,937,49,2,115.0,230.0
2335,937,5,2,869.3,1738.6
2336,937,107,2,801.4,1602.8
2337,937,30,2,445.93,891.86
2338,938,24,1,360.26,360.26
2339,939,37,1,97.71,97.71
2340,940,110,2,1397.94,2795.88
2341,941,47,2,33.79,67.58
2342,941,2,1,217.43,217.43
2343,942,94,1,1151.39,1151.39
2344,942,144,1,1208.31,1208.31
2345,943,95,2,1497.52,2995.04
2346,944,83,1,1092.26,1092.26
2347,944,20,2,558.12,1116.24
2348,944,84,1,97.61,97.61
2349,945,32,2,210.36,420.72
2350,945,110,1,1397.94,1397.94
2351,945,78,1,1439.91,1439.91
2352,945,49,2,115.0,230.0
2353,946,111,1,849.44,849.44
2354,946,47,1,33.79,33.79
2355,946,9,2,646.08,1292.16
2356,946,37,2,97.71,195.42
2357,947,147,1,826.26,826.26
2358,948,55,2,120.66,241.32
2359,949,102,2,527.12,1054.24
2360,949,98,2,897.7,1795.4
2361,949,39,1,524.21,524.21
2362,950,52,2,187.01,374.02
2363,951,77,1,1273.12,1273.12
2364,952,112,1,104.51,104.51
2365,953,132,2,1125.2,2250.4
2366,954,143,2,897.89,1795.78
2367,954,133,1,1835.56,1835.56
2368,954,20,1,558.12,558.12
2369,954,66,1,1089.73,1089.73
2370,955,18,2,670.96,1341.92
2371,956,131,2,1795.22,3590.44
2372,957,50,1,417.74,417.74
2373,958,34,2,339.75,679.5
2374,958,113,1,933.62,933.62
2375,958,32,1,210.36,210.36
2376,959,94,2,1151.39,2302.78
2377,959,128,2,1908.0,3816.0
2378,959,145,1,400.3,400.3
2379,960,112,2,104.51,209.02
2380,960,27,1,1580.23,1580.23
2381,960,104,2,910.09,1820.18
2382,961,97,1,739.57,739.57
2383,961,78,1,1439.91,1439.91
2384,962,63,2,140.69,281.38
2385,962,20,1,558.12,558.12
2386,962,144,1,1208.31,1208.31
2387,963,105,2,718.91,1437.82
2388,963,45,1,88.7,88.7
2389,963,134,2,1075.17,2150.34
2390,964,130,2,147.82,295.64
2391,964,3,2,1375.53,2751.06
2392,964,47,1,33.79,33.79
2393,964,52,1,187.01,187.01
2394,965,29,1,1474.96,1474.96
2395,966,27,2,1580.23,3160.46
2396,966,55,2,120.66,241.32
2397,966,32,1,210.36,210.36
2398,966,76,2,578.17,1156.34
2399,967,95,1,1497.52,1497.52
2400,967,123,1,357.47,357.47
2401,967,51,2,602.93,1205.86
2402,968,61,2,916.44,1832.88
2403,968,59,2,892.97,1785.94
2404,969,59,1,892.97,892.97
2405,969,8,2,200.01,400.02
2406,969,119,2,1495.25,2990.5
2407,969,106,2,1894.86,3789.72
2408,970,84,1,97.61,97.61
2409,970,65,1,1923.18,1923.18
2410,970,137,2,961.39,1922.78
2411,971,90,1,689.91,689.91
2412,971,108,2,351.2,702.4
2413,971,77,1,1273.12,1273.12
2414,972,85,1,876.82,876.82
2415,972,94,1,1151.39,1151.39
2416,973,7,2,1589.42,3178.84
2417,973,9,2,646.08,1292.16
2418,974,127,1,58.8,58.8
2419,974,142,1,1220.0,1220.0
2420,975,136,1,143.71,143.71
2421,976,25,1,1994.53,1994.53
2422,977,118,1,562.41,562.41
2423,977,138,2,69.16,138.32
2424,977,106,1,1894.86,1894.86
2425,977,50,1,417.74,417.74
2426,978,75,1,880.63,880.63
2427,979,111,2,849.44,1698.88
2428,979,81,2,464.06,928.12
2429,979,27,1,1580.23,1580.23
2430,979,150,2,719.92,1439.84
2431,980,101,1,1579.35,1579.35
2432,980,33,1,1244.88,1244.88
2433,980,103,2,312.44,624.88
2434,980,105,1,718.91,718.91
2435,981,13,1,749.22,749.22
2436,982,47,2,33.79,67.58
2437,982,5,2,869.3,1738.6
2438,982,31,1,60.91,60.91
2439,983,98,2,897.7,1795.4
2440,983,114,1,1433.0,1433.0
2441,983,60,1,1167.66,1167.66
2442,983,96,1,771.82,771.82
2443,984,65,1,1923.18,1923.18
2444,984,24,1,360.26,360.26
2445,985,77,2,1273.12,2546.24
2446,985,118,2,562.41,1124.82
2447,985,45,2,88.7,177.4
2448,985,113,2,933.62,1867.24
2449,986,52,1,187.01,187.01
2450,986,46,2,1497.01,2994.02
2451,986,26,1,584.92,584.92
2452,987,55,2,120.66,241.32
2453,987,145,1,400.3,400.3
2454,987,108,1,351.2,351.2
2455,987,103,2,312.44,624.88
2456,988,34,1,339.75,339.75
2457,988,47,1,33.79,33.79
2458,989,118,1,562.41,562.41
2459,989,20,1,558.12,558.12
2460,989,131,2,1795.22,3590.44
2461,989,42,1,165.34,165.34
2462,990,72,2,624.08,1248.16
2463,990,136,1,143.71,143.71
2464,990,80,1,806.11,806.11
2465,991,42,1,165.34,165.34
2466,991,32,1,210.36,210.36
2467,991,6,2,888.56,1777.12
2468,991,122,1,448.34,448.34
2469,992,77,1,1273.12,1273.12
2470,992,148,1,61.41,61.41
2471,993,26,1,584.92,584.92
2472,994,98,2,897.7,1795.4
2473,994,35,1,1242.38,1242.38
2474,994,142,2,1220.0,2440.0
2475,995,6,2,888.56,1777.12
2476,995,51,2,602.93,1205.86
2477,995,44,1,1186.21,1186.21
2478,996,121,1,655.73,655.73
2479,997,35,1,1242.38,1242.38
2480,997,98,1,897.7,897.7
2481,997,74,1,135.3,135.3
2482,997,65,2,1923.18,3846.36
2483,998,92,1,345.96,345.96
2484,999,49,1,115.0,115.0
2485,999,142,1,1220.0,1220.0
2486,999,125,2,1166.94,2333.88
2487,999,3,2,1375.53,2751.06
2488,1000,105,2,718.91,1437.82
2489,1000,101,1,1579.35,1579.35
2490,1000,9,2,646.08,1292.16
2491,1001,129,2,761.85,1523.7
2492,1001,46,1,1497.01,1497.01
2493,1001,22,2,1063.08,2126.16
2494,1002,79,2,416.75,833.5
2495,1002,74,1,135.3,135.3
2496,1002,16,1,503.78,503.78
2497,1002,112,1,104.51,104.51
2498,1003,59,2,892.97,1785.94
2499,1004,107,1,801.4,801.4
2500,1004,98,2,897.7,1795.4
2501,1004,106,1,1894.86,1894.86
2502,1005,119,2,1495.25,2990.5
2503,1005,127,1,58.8,58.8
2504,1005,4,2,585.58,1171.16
2505,1005,30,1,445.93,445.93
2506,1006,138,1,69.16,69.16
2507,1006,61,2,916.44,1832.88
2508,1007,82,1,704.59,704.59
2509,1007,11,1,800.53,800.53
2510,1007,81,1,464.06,464.06
2511,1007,135,2,682.7,1365.4
2512,1008,128,1,1908.0,1908.0
2513,1008,8,1,200.01,200.01
2514,1008,38,2,1036.49,2072.98
2515,1008,28,2,619.64,1239.28
2516,1009,38,2,1036.49,2072.98
2517,1010,121,1,655.73,655.73
2518,1010,15,1,1025.09,1025.09
2519,1010,129,2,761.85,1523.7
2520,1011,18,1,670.96,670.96
2521,1011,21,2,646.49,1292.98
2522,1011,91,2,438.61,877.22
2523,1012,118,1,562.41,562.41
2524,1013,119,2,1495.25,2990.5
2525,1014,90,1,689.91,689.91
2526,1014,48,2,504.02,1008.04
2527,1014,138,2,69.16,138.32
2528,1015,96,2,771.82,1543.64
2529,1015,123,1,357.47,357.47
2530,1015,32,2,210.36,420.72
2531,1015,113,1,933.62,933.62
2532,1016,55,2,120.66,241.32
2533,1016,113,2,933.62,1867.24
2534,1016,14,1,729.09,729.09
2535,1016,122,1,448.34,448.34
2536,1017,123,2,357.47,714.94
2537,1018,102,1,527.12,527.12
2538,1018,31,1,60.91,60.91
2539,1019,69,1,490.04,490.04
2540,1019,24,2,360.26,720.52
2541,1020,131,2,1795.22,3590.44
2542,1020,2,2,217.43,434.86
2543,1021,44,2,1186.21,2372.42
2544,1021,88,1,1860.11,1860.11
2545,1021,131,2,1795.22,3590.44
2546,1022,41,1,180.3,180.3
2547,1022,68,1,1909.7,1909.7
2548,1022,59,2,892.97,1785.94
2549,1023,2,1,217.43,217.43
2550,1023,97,1,739.57,739.57
2551,1023,114,2,1433.0,2866.0
2552,1023,93,2,783.23,1566.46
2553,1024,150,2,719.92,1439.84
2554,1024,17,2,50.81,101.62
2555,1025,89,2,357.62,715.24
2556,1025,139,1,70.49,70.49
2557,1025,65,1,1923.18,1923.18
2558,1025,56,1,336.46,336.46
2559,1026,99,1,1130.87,1130.87
2560,1027,149,1,701.61,701.61
2561,1028,80,2,806.11,1612.22
2562,1028,81,2,464.06,928.12
2563,1029,75,2,880.63,1761.26
2564,1029,81,1,464.06,464.06
2565,1029,24,2,360.26,720.52
2566,1030,82,1,704.59,704.59
2567,1030,25,2,1994.53,3989.06
2568,1031,27,2,1580.23,3160.46
2569,1031,6,2,888.56,1777.12
2570,1031,73,1,305.97,305.97
2571,1032,29,1,1474.96,1474.96
2572,1032,1,1,978.26,978.26
2573,1032,108,1,351.2,351.2
2574,1032,48,2,504.02,1008.04
2575,1033,28,2,619.64,1239.28
2576,1033,117,1,1968.91,1968.91
2577,1034,92,2,345.96,691.92
2578,1034,50,2,417.74,835.48
2579,1034,5,2,869.3,1738.6
2580,1034,67,1,891.91,891.91
2581,1035,65,1,1923.18,1923.18
2582,1035,136,1,143.71,143.71
2583,1035,29,2,1474.96,2949.92
2584,1036,101,2,1579.35,3158.7
2585,1037,86,1,674.55,674.55
2586,1037,36,2,487.48,974.96
2587,1037,57,2,1448.57,2897.14
2588,1038,150,2,719.92,1439.84
2589,1038,51,2,602.93,1205.86
2590,1038,11,1,800.53,800.53
2591,1038,102,1,527.12,527.12
2592,1039,78,1,1439.91,1439.91
2593,1039,55,2,120.66,241.32
2594,1040,26,2,584.92,1169.84
2595,1041,78,2,1439.91,2879.82
2596,1041,47,2,33.79,67.58
2597,1042,31,1,60.91,60.91
2598,1042,138,1,69.16,69.16
2599,1042,1,1,978.26,978.26
2600,1043,60,1,1167.66,1167.66
2601,1044,127,1,58.8,58.8
2602,1044,35,1,1242.38,1242.38
2603,1044,24,2,360.26,720.52
2604,1044,63,2,140.69,281.38
2605,1045,12,1,945.61,945.61
2606,1045,112,2,104.51,209.02
2607,1046,124,1,583.52,583.52
2608,1046,21,2,646.49,1292.98
2609,1047,78,2,1439.91,2879.82
2610,1047,94,2,1151.39,2302.78
2611,1047,58,1,92.49,92.49
2612,1048,12,2,945.61,1891.22
2613,1048,33,1,1244.88,1244.88
2614,1048,92,2,345.96,691.92
2615,1049,6,2,888.56,1777.12
2616,1049,69,2,490.04,980.08
2617,1049,55,1,120.66,120.66
2618,1049,149,2,701.61,1403.22
2619,1050,126,2,417.04,834.08
2620,1050,59,2,892.97,1785.94
2621,1051,12,1,945.61,945.61
2622,1051,99,2,1130.87,2261.74
2623,1052,145,2,400.3,800.6
2624,1052,101,1,1579.35,1579.35
2625,1052,39,1,524.21,524.21
2626,1052,102,2,527.12,1054.24
2627,1053,96,2,771.82,1543.64
2628,1053,136,2,143.71,287.42
2629,1054,140,1,482.66,482.66
2630,1054,87,1,1261.9,1261.9
2631,1054,137,2,961.39,1922.78
2632,1054,98,2,897.7,1795.4
2633,1055,44,1,1186.21,1186.21
2634,1055,128,2,1908.0,3816.0
2635,1055,20,1,558.12,558.12
2636,1055,41,1,180.3,180.3
2637,1056,12,2,945.61,1891.22
2638,1057,54,2,129.59,259.18
2639,1057,139,2,70.49,140.98
2640,1057,48,1,504.02,504.02
2641,1058,33,2,1244.88,2489.76
2642,1058,119,1,1495.25,1495.25
2643,1058,128,1,1908.0,1908.0
2644,1059,23,2,1506.15,3012.3
2645,1060,60,1,1167.66,1167.66
2646,1060,118,2,562.41,1124.82
2647,1060,41,2,180.3,360.6
2648,1060,83,1,1092.26,1092.26
2649,1061,76,2,578.17,1156.34
2650,1061,27,1,1580.23,1580.23
2651,1061,19,2,230.76,461.52
2652,1062,132,1,1125.2,1125.2
2653,1062,37,2,97.71,195.42
2654,1062,20,2,558.12,1116.24
2655,1063,57,1,1448.57,1448.57
2656,1064,44,1,1186.21,1186.21
2657,1064,128,1,1908.0,1908.0
2658,1065,53,1,178.66,178.66
2659,1065,113,2,933.62,1867.24
2660,1065,68,2,1909.7,3819.4
2661,1066,150,1,719.92,719.92
2662,1067,108,2,351.2,702.4
2663,1067,112,1,104.51,104.51
2664,1067,139,2,70.49,140.98
2665,1068,66,1,1089.73,1089.73
2666,1068,45,1,88.7,88.7
2667,1068,34,2,339.75,679.5
2668,1068,2,2,217.43,434.86
2669,1069,31,1,60.91,60.91
2670,1069,136,1,143.71,143.71
2671,1069,94,1,1151.39,1151.39
2672,1070,44,2,1186.21,2372.42
2673,1070,131,1,1795.22,1795.22
2674,1071,92,2,345.96,691.92
2675,1072,105,1,718.91,718.91
2676,1072,19,2,230.76,461.52
2677,1072,81,1,464.06,464.06
2678,1073,81,1,464.06,464.06
2679,1073,33,2,1244.88,2489.76
2680,1073,40,2,59.67,119.34
2681,1073,124,2,583.52,1167.04
2682,1074,22,2,1063.08,2126.16
2683,1074,25,2,1994.53,3989.06
2684,1075,106,1,1894.86,1894.86
2685,1075,3,1,1375.53,1375.53
2686,1076,98,1,897.7,897.7
2687,1076,109,2,591.49,1182.98
2688,1076,54,1,129.59,129.59
2689,1076,108,2,351.2,702.4
2690,1077,52,2,187.01,374.02
2691,1077,82,2,704.59,1409.18
2692,1077,38,1,1036.49,1036.49
2693,1077,18,1,670.96,670.96
2694,1078,113,2,933.62,1867.24
2695,1078,21,1,646.49,646.49
2696,1079,147,1,826.26,826.26
2697,1079,129,2,761.85,1523.7
2698,1080,113,1,933.62,933.62
2699,1080,36,1,487.48,487.48
2700,1080,72,2,624.08,1248.16
2701,1081,49,1,115.0,115.0
2702,1082,31,2,60.91,121.82
2703,1082,108,1,351.2,351.2
2704,1082,121,1,655.73,655.73
2705,1083,103,2,312.44,624.88
2706,1084,135,1,682.7,682.7
2707,1084,92,2,345.96,691.92
2708,1084,40,1,59.67,59.67
2709,1084,9,2,646.08,1292.16
2710,1085,78,2,1439.91,2879.82
2711,1085,128,2,1908.0,3816.0
2712,1086,9,1,646.08,646.08
2713,1087,6,2,888.56,1777.12
2714,1087,17,2,50.81,101.62
2715,1087,18,1,670.96,670.96
2716,1088,108,2,351.2,702.4
2717,1089,99,2,1130.87,2261.74
2718,1089,91,1,438.61,438.61
2719,1090,84,1,97.61,97.61
2720,1090,145,1,400.3,400.3
2721,1090,39,1,524.21,524.21
2722,1090,137,2,961.39,1922.78
2723,1091,58,1,92.49,92.49
2724,1091,65,2,1923.18,3846.36
2725,1091,122,2,448.34,896.68
2726,1092,130,2,147.82,295.64
2727,1092,65,2,1923.18,3846.36
2728,1092,74,1,135.3,135.3
2729,1092,117,1,1968.91,1968.91
2730,1093,75,1,880.63,880.63
2731,1093,4,1,585.58,585.58
2732,1093,128,2,1908.0,3816.0
2733,1094,96,2,771.82,1543.64
2734,1094,125,2,1166.94,2333.88
2735,1094,144,2,1208.31,2416.62
2736,1094,13,2,749.22,1498.44
2737,1095,103,1,312.44,312.44
2738,1095,102,1,527.12,527.12
2739,1095,144,2,1208.31,2416.62
2740,1096,75,1,880.63,880.63
2741,1096,73,2,305.97,611.94
2742,1096,48,2,504.02,1008.04
2743,1097,148,2,61.41,122.82
2744,1098,12,1,945.61,945.61
2745,1099,46,1,1497.01,1497.01
2746,1099,19,1,230.76,230.76
2747,1100,116,2,634.79,1269.58
2748,1101,129,2,761.85,1523.7
2749,1101,120,2,46.6,93.2
2750,1102,40,2,59.67,119.34
2751,1103,127,1,58.8,58.8
2752,1103,38,2,1036.49,2072.98
2753,1104,125,2,1166.94,2333.88
2754,1105,92,1,345.96,345.96
2755,1105,117,1,1968.91,1968.91
2756,1105,118,1,562.41,562.41
2757,1105,94,2,1151.39,2302.78
2758,1106,3,2,1375.53,2751.06
2759,1107,51,2,602.93,1205.86
2760,1107,58,1,92.49,92.49
2761,1107,90,1,689.91,689.91
2762,1108,129,2,761.85,1523.7
2763,1108,59,2,892.97,1785.94
2764,1108,101,2,1579.35,3158.7
2765,1108,49,1,115.0,115.0
2766,1109,12,2,945.61,1891.22
2767,1109,123,1,357.47,357.47
2768,1109,101,2,1579.35,3158.7
2769,1109,71,1,304.79,304.79
2770,1110,128,1,1908.0,1908.0
2771,1110,98,2,897.7,1795.4
2772,1110,38,1,1036.49,1036.49
2773,1110,145,1,400.3,400.3
2774,1111,112,2,104.51,209.02
2775,1111,142,1,1220.0,1220.0
2776,1111,16,1,503.78,503.78
2777,1111,30,1,445.93,445.93
2778,1112,90,2,689.91,1379.82
2779,1112,150,1,719.92,719.92
2780,1112,88,1,1860.11,1860.11
2781,1112,65,1,1923.18,1923.18
2782,1113,7,1,1589.42,1589.42
2783,1113,13,2,749.22,1498.44
2784,1113,111,2,849.44,1698.88
2785,1114,74,1,135.3,135.3
2786,1115,98,1,897.7,897.7
2787,1115,27,1,1580.23,1580.23
2788,1115,64,2,700.59,1401.18
2789,1115,111,1,849.44,849.44
2790,1116,89,2,357.62,715.24
2791,1116,115,2,221.49,442.98
2792,1116,17,2,50.81,101.62
2793,1116,47,2,33.79,67.58
2794,1117,13,2,749.22,1498.44
2795,1118,70,2,1204.03,2408.06
2796,1118,30,2,445.93,891.86
2797,1118,135,1,682.7,682.7
2798,1118,41,2,180.3,360.6
2799,1119,22,1,1063.08,1063.08
2800,1119,113,1,933.62,933.62
2801,1120,63,2,140.69,281.38
2802,1120,62,1,1964.74,1964.74
2803,1120,56,1,336.46,336.46
2804,1121,143,2,897.89,1795.78
2805,1121,8,1,200.01,200.01
2806,1121,17,2,50.81,101.62
2807,1122,77,2,1273.12,2546.24
2808,1122,55,1,120.66,120.66
2809,1122,148,1,61.41,61.41
2810,1122,56,1,336.46,336.46
2811,1123,139,2,70.49,140.98
2812,1123,110,2,1397.94,2795.88
2813,1123,53,1,178.66,178.66
2814,1123,147,1,826.26,826.26
2815,1124,54,2,129.59,259.18
2816,1124,126,2,417.04,834.08
2817,1125,49,1,115.0,115.0
2818,1125,65,2,1923.18,3846.36
2819,1125,41,1,180.3,180.3
2820,1126,122,2,448.34,896.68
2821,1127,54,1,129.59,129.59
2822,1127,63,2,140.69,281.38
2823,1127,139,2,70.49,140.98
2824,1128,2,2,217.43,434.86
2825,1128,119,2,1495.25,2990.5
2826,1129,94,1,1151.39,1151.39
2827,1129,117,2,1968.91,3937.82
2828,1129,146,1,854.05,854.05
2829,1130,67,1,891.91,891.91
2830,1130,115,1,221.49,221.49
2831,1131,141,1,819.69,819.69
2832,1131,59,1,892.97,892.97
2833,1131,109,2,591.49,1182.98
2834,1131,70,2,1204.03,2408.06
2835,1132,42,1,165.34,165.34
2836,1132,23,1,1506.15,1506.15
2837,1133,8,1,200.01,200.01
2838,1133,112,1,104.51,104.51
2839,1133,57,1,1448.57,1448.57
2840,1134,73,1,305.97,305.97
2841,1134,53,1,178.66,178.66
2842,1135,38,1,1036.49,1036.49
2843,1135,49,2,115.0,230.0
2844,1136,137,2,961.39,1922.78
2845,1136,141,2,819.69,1639.38
2846,1136,33,1,1244.88,1244.88
2847,1136,9,1,646.08,646.08
2848,1137,150,2,719.92,1439.84
2849,1137,15,2,1025.09,2050.18
2850,1137,100,2,725.55,1451.1
2851,1138,12,2,945.61,1891.22
2852,1138,115,1,221.49,221.49
2853,1139,21,2,646.49,1292.98
2854,1139,17,2,50.81,101.62
2855,1140,23,2,1506.15,3012.3
2856,1140,74,2,135.3,270.6
2857,1140,125,1,1166.94,1166.94
2858,1141,70,1,1204.03,1204.03
2859,1141,125,1,1166.94,1166.94
2860,1141,129,1,761.85,761.85
2861,1141,64,2,700.59,1401.18
2862,1142,59,2,892.97,1785.94
2863,1142,23,2,1506.15,3012.3
2864,1142,111,2,849.44,1698.88
2865,1143,142,1,1220.0,1220.0
2866,1143,85,2,876.82,1753.64
2867,1144,72,2,624.08,1248.16
2868,1144,42,2,165.34,330.68
2869,1145,92,2,345.96,691.92
2870,1145,131,1,1795.22,1795.22
2871,1146,87,2,1261.9,2523.8
2872,1147,10,1,688.49,688.49
2873,1147,101,2,1579.35,3158.7
2874,1147,42,2,165.34,330.68
2875,1147,49,1,115.0,115.0
2876,1148,120,2,46.6,93.2
2877,1149,136,2,143.71,287.42
2878,1149,87,1,1261.9,1261.9
2879,1150,123,2,357.47,714.94
2880,1150,47,2,33.79,67.58
2881,1150,18,1,670.96,670.96
2882,1150,12,2,945.61,1891.22
2883,1151,130,2,147.82,295.64
2884,1151,106,1,1894.86,1894.86
2885,1151,89,2,357.62,715.24
2886,1151,28,2,619.64,1239.28
2887,1152,120,1,46.6,46.6
2888,1153,64,1,700.59,700.59
2889,1153,59,1,892.97,892.97
2890,1153,30,2,445.93,891.86
2891,1154,86,1,674.55,674.55
2892,1154,58,2,92.49,184.98
2893,1155,38,1,1036.49,1036.49
2894,1155,142,1,1220.0,1220.0
2895,1155,25,2,1994.53,3989.06
2896,1156,111,1,849.44,849.44
2897,1156,7,1,1589.42,1589.42
2898,1156,13,2,749.22,1498.44
2899,1157,135,2,682.7,1365.4
2900,1158,89,1,357.62,357.62
2901,1158,10,1,688.49,688.49
2902,1158,149,1,701.61,701.61
2903,1158,93,1,783.23,783.23
2904,1159,29,1,1474.96,1474.96
2905,1159,63,2,140.69,281.38
2906,1159,103,2,312.44,624.88
2907,1160,10,1,688.49,688.49
2908,1160,66,2,1089.73,2179.46
2909,1161,62,2,1964.74,3929.48
2910,1161,64,2,700.59,1401.18
2911,1162,48,2,504.02,1008.04
2912,1163,22,1,1063.08,1063.08
2913,1163,137,2,961.39,1922.78
2914,1163,103,1,312.44,312.44
2915,1164,113,2,933.62,1867.24
2916,1165,43,2,145.52,291.04
2917,1165,127,1,58.8,58.8
2918,1165,112,2,104.51,209.02
2919,1165,17,1,50.81,50.81
2920,1166,143,2,897.89,1795.78
2921,1166,111,1,849.44,849.44
2922,1166,66,1,1089.73,1089.73
2923,1167,47,2,33.79,67.58
2924,1167,46,2,1497.01,2994.02
2925,1167,98,1,897.7,897.7
2926,1167,1,2,978.26,1956.52
2927,1168,147,2,826.26,1652.52
2928,1168,5,2,869.3,1738.6
2929,1169,64,2,700.59,1401.18
2930,1170,21,2,646.49,1292.98
2931,1170,124,1,583.52,583.52
2932,1170,80,2,806.11,1612.22
2933,1170,122,1,448.34,448.34
2934,1171,99,1,1130.87,1130.87
2935,1171,114,2,1433.0,2866.0
2936,1172,60,2,1167.66,2335.32
2937,1172,89,2,357.62,715.24
2938,1172,53,2,178.66,357.32
2939,1172,14,1,729.09,729.09
2940,1173,148,2,61.41,122.82
2941,1173,127,1,58.8,58.8
2942,1174,140,2,482.66,965.32
2943,1174,106,2,1894.86,3789.72
2944,1175,104,2,910.09,1820.18
2945,1175,126,1,417.04,417.04
2946,1175,1,1,978.26,978.26
2947,1175,127,1,58.8,58.8
2948,1176,9,1,646.08,646.08
2949,1176,115,2,221.49,442.98
2950,1176,11,2,800.53,1601.06
2951,1176,55,1,120.66,120.66
2952,1177,1,2,978.26,1956.52
2953,1177,123,2,357.47,714.94
2954,1178,120,1,46.6,46.6
2955,1179,54,2,129.59,259.18
2956,1180,32,1,210.36,210.36
2957,1180,62,2,1964.74,3929.48
2958,1181,40,1,59.67,59.67
2959,1181,93,2,783.23,1566.46
2960,1182,63,2,140.69,281.38
2961,1182,93,1,783.23,783.23
2962,1182,133,1,1835.56,1835.56
2963,1182,21,2,646.49,1292.98
2964,1183,34,2,339.75,679.5
2965,1183,109,2,591.49,1182.98
2966,1183,51,1,602.93,602.93
2967,1183,87,1,1261.9,1261.9
2968,1184,65,2,1923.18,3846.36
2969,1184,5,1,869.3,869.3
2970,1185,117,1,1968.91,1968.91
2971,1186,45,2,88.7,177.4
2972,1186,22,2,1063.08,2126.16
2973,1187,137,2,961.39,1922.78
2974,1187,133,1,1835.56,1835.56
2975,1187,20,1,558.12,558.12
2976,1188,32,1,210.36,210.36
2977,1189,57,1,1448.57,1448.57
2978,1189,144,2,1208.31,2416.62
2979,1189,56,2,336.46,672.92
2980,1189,137,1,961.39,961.39
2981,1190,25,2,1994.53,3989.06
2982,1191,6,1,888.56,888.56
2983,1191,48,2,504.02,1008.04
2984,1191,27,2,1580.23,3160.46
2985,1191,78,2,1439.91,2879.82
2986,1192,102,2,527.12,1054.24
2987,1192,91,1,438.61,438.61
2988,1192,19,1,230.76,230.76
2989,1192,150,1,719.92,719.92
2990,1193,86,1,674.55,674.55
2991,1193,31,2,60.91,121.82
2992,1194,69,2,490.04,980.08
2993,1194,51,2,602.93,1205.86
2994,1195,66,2,1089.73,2179.46
2995,1195,3,1,1375.53,1375.53
2996,1196,20,1,558.12,558.12
2997,1197,93,2,783.23,1566.46
2998,1197,149,2,701.61,1403.22
2999,1198,126,2,417.04,834.08
3000,1198,37,2,97.71,195.42
3001,1198,132,1,1125.2,1125.2
3002,1198,96,1,771.82,771.82
3003,1199,104,2,910.09,1820.18
3004,1200,136,2,143.71,287.42
3005,1200,97,1,739.57,739.57
