venta_id,fecha,cliente_id,empleado_id
1,2024-01-22 11:27:16,5,10
2,2023-06-04 21:08:19,83,5
3,2025-12-17 03:27:34,307,21
4,2023-06-28 02:24:54,217,13
5,2024-12-12 03:00:29,60,24
6,2025-07-24 22:51:14,332,25
7,2024-09-14 04:25:30,204,7
8,2023-07-06 21:14:18,37,4
9,2023-09-18 09:29:51,37,20
10,2023-10-12 22:27:43,416,5
11,2024-01-13 18:10:10,402,17
12,2023-08-20 03:24:08,17,18
13,2025-01-24 20:10:23,53,10
14,2023-12-10 13:11:06,401,19
15,2023-09-13 00:23:50,367,3
16,2025-11-18 02:14:56,303,22
17,2023-03-22 13:36:07,423,5
18,2023-12-15 11:08:37,259,18
19,2024-07-17 17:03:25,51,5
20,2023-05-05 14:37:11,41,19
21,2024-11-17 00:37:16,211,3
22,2023-11-15 14:09:43,416,6
23,2025-03-20 05:45:12,19,14
24,2024-03-21 01:04:47,388,1
25,2023-08-17 10:45:50,462,11
26,2023-06-20 22:45:57,132,5
27,2024-01-28 05:03:10,411,20
28,2025-04-20 04:56:25,263,22
29,2023-05-27 10:31:24,95,18
30,2024-09-18 18:05:26,94,3
31,2025-10-30 17:55:43,240,15
32,2025-07-09 01:03:33,282,14
33,2024-01-17 17:33:22,365,20
34,2023-04-20 00:26:04,410,17
35,2025-02-11 05:20:14,185,2
36,2024-03-16 05:38:22,237,15
37,2025-03-23 08:38:01,234,20
38,2025-02-01 15:03:46,14,1
39,2023-04-02 16:48:35,92,15
40,2025-09-04 11:36:18,299,19
41,2024-03-22 08:08:45,498,6
42,2023-02-24 11:58:49,168,18
43,2023-07-14 14:20:18,262,13
44,2023-08-25 12:05:31,244,13
45,2024-06-23 11:50:18,252,15
46,2025-01-18 00:08:50,97,18
47,2025-08-11 02:21:36,269,9
48,2024-06-01 23:18:57,416,11
49,2023-02-16 10:55:47,458,2
50,2025-01-12 18:19:27,330,7
51,2025-02-18 04:08:55,106,7
52,2024-03-22 20:59:02,436,9
53,2023-12-03 11:53:02,31,9
54,2025-06-27 16:34:09,100,19
55,2024-03-07 02:54:25,230,12
56,2025-05-19 23:24:59,151,16
57,2023-07-25 09:54:40,43,16
58,2025-09-22 06:32:13,453,7
59,2024-02-13 22:47:32,137,5
60,2023-11-09 03:35:41,102,11
61,2025-10-15 04:18:39,348,10
62,2025-02-04 21:03:56,252,20
63,2024-09-12 07:20:33,270,8
64,2024-02-10 17:25:42,487,20
65,2024-05-27 05:24:50,90,23
66,2024-05-19 21:53:58,400,13
67,2024-08-10 09:40:33,59,18
68,2023-03-04 22:08:59,474,17
69,2025-01-11 09:55:30,6,11
70,2023-04-29 17:30:01,5,11
71,2023-05-28 02:23:33,446,22
72,2024-06-23 11:47:18,408,5
73,2023-09-13 04:56:56,379,2
74,2025-03-18 04:09:56,256,12
75,2023-09-15 16:48:37,78,25
76,2023-01-21 20:57:41,219,6
77,2024-06-27 14:28:14,40,15
78,2024-05-07 15:11:58,144,2
79,2023-12-25 16:50:43,157,2
80,2024-01-07 23:23:59,167,13
81,2024-03-25 00:12:50,287,2
82,2025-11-21 08:37:03,71,10
83,2025-06-11 20:08:54,237,22
84,2025-01-31 21:23:09,493,22
85,2023-09-17 16:20:06,473,17
86,2025-11-26 21:20:59,42,3
87,2025-07-23 16:00:24,373,25
88,2023-03-15 01:53:09,331,6
89,2024-03-14 01:41:50,392,14
90,2023-08-21 12:26:31,159,18
91,2024-10-15 15:44:38,165,24
92,2023-11-23 20:15:37,103,3
93,2026-01-04 14:06:53,199,25
94,2025-10-12 14:05:27,480,24
95,2025-04-28 23:26:37,100,25
96,2023-03-15 19:17:32,212,5
97,2025-04-22 13:59:00,421,19
98,2023-10-07 08:39:09,74,24
99,2024-05-23 20:15:07,289,5
100,2023-04-25 16:28:44,313,6
101,2024-11-04 21:37:12,125,11
102,2025-10-19 02:34:01,197,7
103,2025-07-15 14:18:08,193,14
104,2023-06-29 07:20:03,39,12
105,2025-09-25 15:16:25,267,3
106,2024-06-30 12:20:23,135,15
107,2025-10-06 07:10:32,393,25
108,2024-01-13 16:30:51,170,22
109,2023-10-18 00:30:24,435,5
110,2023-09-16 01:18:46,178,14
111,2023-12-03 02:31:04,416,17
112,2023-02-19 22:41:27,303,14
113,2024-09-01 00:50:43,69,13
114,2023-03-01 09:59:33,21,13
115,2023-08-11 04:16:17,305,15
116,2025-05-24 23:26:45,215,11
117,2025-05-07 05:58:00,454,2
118,2023-08-11 05:07:03,253,24
119,2024-02-17 11:03:57,417,17
120,2023-04-06 22:18:18,75,18
121,2025-03-14 04:55:13,481,11
122,2025-11-13 22:38:45,93,18
123,2023-02-28 20:04:29,347,17
124,2024-11-08 02:25:44,476,6
125,2025-09-15 19:14:09,172,15
126,2025-03-07 13:31:37,211,12
127,2025-12-02 01:10:06,243,24
128,2025-04-28 04:23:29,242,1
129,2025-01-23 23:30:22,471,6
130,2023-10-13 22:45:19,276,13
131,2024-11-11 08:19:30,380,19
132,2023-09-12 03:54:30,182,2
133,2023-09-24 18:39:12,13,1
134,2025-01-26 22:40:36,254,1
135,2024-01-12 14:26:14,259,18
136,2023-07-26 01:13:34,183,17
137,2025-03-10 20:08:12,245,14
138,2024-05-22 02:28:21,454,1
139,2026-01-07 02:21:32,19,21
140,2023-05-13 20:06:34,314,11
141,2023-02-26 11:03:20,186,9
142,2023-03-24 02:16:38,320,6
143,2025-08-30 16:05:39,373,24
144,2025-04-18 15:38:43,310,7
145,2025-07-22 16:03:39,432,8
146,2023-03-20 07:13:39,132,9
147,2023-02-03 13:02:24,447,13
148,2023-12-15 12:02:34,168,4
149,2025-02-22 21:41:25,382,10
150,2024-07-15 08:08:27,361,17
151,2023-12-25 21:43:17,148,21
152,2025-10-06 09:41:10,212,15
153,2024-11-18 06:27:23,454,16
154,2025-01-10 07:13:38,433,16
155,2023-08-20 21:17:29,168,1
156,2023-08-06 02:34:29,335,23
157,2025-02-22 03:07:42,398,11
158,2025-11-29 04:47:02,213,14
159,2023-03-21 00:46:07,261,24
160,2023-01-19 02:20:43,497,22
161,2025-09-16 15:32:56,80,6
162,2023-03-26 00:45:38,431,24
163,2024-10-23 15:28:49,410,13
164,2024-03-18 10:52:29,344,10
165,2023-10-04 14:45:44,369,5
166,2025-07-26 20:19:27,107,23
167,2025-12-30 09:19:48,388,10
168,2023-12-04 01:22:45,264,16
169,2025-01-07 19:44:13,105,24
170,2025-07-29 08:49:35,314,20
171,2025-05-25 22:26:01,489,12
172,2024-03-15 17:59:27,156,6
173,2023-04-27 13:37:12,114,16
174,2025-04-30 07:28:23,419,10
175,2024-05-30 11:56:40,311,18
176,2023-03-26 00:35:59,400,9
177,2024-06-23 09:34:40,420,2
178,2026-01-02 01:22:59,83,18
179,2024-01-30 00:41:03,233,11
180,2025-12-19 10:12:55,186,19
181,2025-09-15 01:49:16,130,9
182,2024-01-31 03:06:56,286,23
183,2024-10-27 09:04:57,499,2
184,2025-05-10 03:24:36,224,15
185,2023-08-11 15:10:58,409,6
186,2023-02-19 07:07:26,283,5
187,2025-03-20 04:35:29,378,23
188,2025-05-04 01:39:43,61,3
189,2024-02-08 12:26:51,90,5
190,2024-06-22 21:12:26,200,11
191,2023-10-28 07:08:40,135,22
192,2025-08-12 04:00:20,300,22
193,2025-08-29 20:52:51,491,2
194,2024-02-21 01:03:40,374,4
195,2025-09-23 22:35:53,391,3
196,2025-05-01 23:33:19,47,8
197,2025-10-18 06:32:12,451,8
198,2025-04-27 22:58:07,119,5
199,2025-08-02 11:18:10,358,5
200,2025-05-08 10:41:37,396,20
201,2023-05-24 05:45:00,236,25
202,2025-08-30 11:09:43,76,21
203,2023-03-05 09:51:56,391,11
204,2025-11-06 13:05:19,39,5
205,2024-10-21 18:21:45,130,24
206,2024-10-01 17:32:27,272,4
207,2025-08-04 12:31:22,343,25
208,2025-08-11 10:29:41,317,14
209,2024-10-22 23:13:38,389,9
210,2025-08-17 06:20:26,281,18
211,2024-07-08 22:48:06,282,4
212,2023-09-09 20:34:32,309,1
213,2023-12-04 10:27:13,197,23
214,2023-06-04 07:31:11,185,19
215,2023-02-26 18:50:58,388,24
216,2023-10-27 02:22:33,498,4
217,2024-07-31 16:09:52,58,23
218,2024-01-05 17:11:17,473,3
219,2024-05-24 18:46:06,208,15
220,2025-03-31 09:50:15,99,23
221,2023-01-31 11:20:42,92,10
222,2024-08-02 15:04:35,441,3
223,2025-05-01 05:31:03,320,25
224,2024-12-16 15:29:11,487,13
225,2023-07-02 08:25:27,369,11
226,2023-09-16 15:45:03,282,21
227,2023-01-31 14:05:21,399,22
228,2023-03-07 09:03:41,156,16
229,2024-10-16 15:17:54,481,13
230,2023-12-11 18:29:58,170,15
231,2024-11-04 02:44:06,482,6
232,2023-04-29 05:37:00,473,18
233,2025-07-03 11:25:19,445,20
234,2025-12-21 13:45:38,229,22
235,2023-07-11 18:17:26,188,6
236,2025-07-28 20:17:10,149,14
237,2024-03-08 03:14:40,285,4
238,2023-06-20 06:15:24,44,3
239,2024-03-07 17:09:25,406,1
240,2023-10-14 11:03:47,186,19
241,2025-10-25 00:02:42,308,11
242,2025-05-11 05:24:47,280,13
243,2023-03-24 17:51:30,420,13
244,2025-12-31 09:10:03,184,25
245,2025-12-17 23:37:16,192,19
246,2025-06-26 06:14:42,228,25
247,2025-01-17 09:24:52,211,1
248,2024-09-18 05:29:45,265,13
249,2023-05-07 20:17:55,417,16
250,2025-02-07 19:12:12,144,21
251,2024-04-13 08:05:26,271,19
252,2025-10-26 16:45:34,384,8
253,2024-02-20 20:45:07,341,24
254,2024-08-24 19:20:21,12,18
255,2025-09-18 22:48:33,283,21
256,2025-03-01 10:33:53,242,16
257,2025-03-30 01:07:12,199,24
258,2024-03-29 12:46:04,372,14
259,2025-09-27 03:58:11,348,17
260,2023-04-11 10:47:02,473,25
261,2024-09-25 00:46:36,333,18
262,2024-06-29 00:42:53,124,8
263,2025-04-25 10:03:43,128,16
264,2023-09-01 04:34:23,39,5
265,2024-04-07 11:17:07,138,5
266,2024-10-29 02:17:55,82,4
267,2024-10-01 09:20:00,167,2
268,2024-11-30 13:01:25,105,16
269,2025-11-18 04:52:42,207,4
270,2025-03-27 06:30:41,490,14
271,2024-10-23 02:42:09,397,5
272,2024-10-19 05:46:16,451,11
273,2023-06-11 09:55:09,269,3
274,2024-07-24 12:52:38,61,20
275,2025-01-16 22:15:36,89,3
276,2025-01-10 01:32:02,143,24
277,2023-06-02 09:23:32,73,4
278,2025-06-01 00:37:28,98,22
279,2025-08-15 23:00:54,278,25
280,2024-08-31 08:52:29,257,22
281,2024-06-05 23:38:45,234,25
282,2023-08-13 01:29:12,227,9
283,2025-01-25 03:02:24,130,23
284,2024-11-08 21:39:22,100,16
285,2025-06-15 18:26:28,156,2
286,2024-11-08 01:14:53,109,23
287,2024-07-14 11:09:31,175,15
288,2024-03-20 15:45:47,488,24
289,2025-09-06 21:50:20,156,3
290,2024-06-09 18:46:15,187,3
291,2023-04-08 03:04:56,297,24
292,2025-03-04 20:14:38,35,20
293,2024-03-07 04:30:09,388,4
294,2026-01-10 14:49:23,14,4
295,2023-01-22 11:22:42,232,20
296,2024-08-04 06:23:50,100,19
297,2023-03-21 08:21:38,313,17
298,2025-12-28 09:43:18,162,3
299,2025-04-03 10:57:42,499,20
300,2023-05-07 02:26:38,240,11
301,2023-02-24 07:42:23,301,14
302,2023-04-28 11:21:14,283,1
303,2024-04-30 01:59:17,408,18
304,2024-12-14 10:47:42,64,8
305,2025-10-11 20:13:06,403,25
306,2023-11-11 01:23:40,54,13
307,2025-03-26 10:29:33,30,20
308,2025-07-30 04:09:16,485,11
309,2023-07-29 02:46:20,306,18
310,2023-09-07 11:01:48,123,13
311,2025-10-24 11:32:12,463,23
312,2024-04-12 08:39:46,433,24
313,2023-06-25 02:49:27,315,12
314,2024-03-23 04:52:11,118,15
315,2023-05-19 22:26:49,238,15
316,2023-11-29 06:38:45,221,12
317,2023-05-12 23:16:57,220,13
318,2025-09-24 16:58:01,214,17
319,2025-12-08 19:34:53,162,3
320,2025-07-15 14:04:19,170,9
321,2024-07-18 23:47:33,344,4
322,2023-02-26 21:17:45,376,2
323,2024-08-10 09:00:41,346,4
324,2024-03-10 02:06:58,292,21
325,2023-11-14 07:13:50,368,24
326,2025-04-10 04:59:35,140,3
327,2024-02-24 14:00:50,411,12
328,2023-07-19 15:00:39,125,19
329,2025-03-23 07:15:22,285,11
330,2025-03-11 22:40:31,445,15
331,2025-10-30 18:25:41,235,13
332,2025-08-10 18:36:29,191,6
333,2023-09-24 16:53:56,1,23
334,2025-12-24 22:29:30,96,10
335,2024-11-02 05:12:42,155,12
336,2025-08-17 19:55:02,149,13
337,2025-12-15 10:03:50,281,24
338,2024-03-30 09:34:46,135,24
339,2025-09-07 07:07:54,27,1
340,2024-05-16 04:38:12,41,13
341,2023-07-08 12:26:41,277,19
342,2023-04-07 16:08:32,211,14
343,2024-01-18 05:44:01,19,1
344,2025-07-20 04:11:55,7,21
345,2023-06-05 16:56:41,148,2
346,2025-09-28 19:14:51,34,17
347,2023-07-10 10:20:46,124,2
348,2023-08-27 00:30:00,70,24
349,2024-10-13 07:33:14,311,12
350,2023-02-18 13:04:18,462,20
351,2024-10-31 17:02:41,436,15
352,2023-09-06 09:31:23,82,11
353,2024-08-08 22:51:20,392,4
354,2024-01-09 16:21:08,310,22
355,2025-03-12 10:58:05,96,11
356,2025-02-21 15:55:41,464,2
357,2024-01-31 02:19:59,63,6
358,2024-01-19 01:42:08,336,8
359,2023-04-09 10:52:42,250,10
360,2023-06-14 06:42:30,80,23
361,2025-10-24 22:25:31,431,6
362,2024-04-06 20:43:07,198,13
363,2023-05-07 23:29:25,303,1
364,2023-05-28 12:20:46,470,20
365,2024-12-22 07:34:53,206,2
366,2024-12-24 23:27:42,287,15
367,2023-07-04 02:01:19,383,10
368,2025-01-21 15:01:08,210,23
369,2026-01-10 04:18:13,292,2
370,2025-10-17 13:09:17,18,7
371,2024-05-14 05:13:18,344,11
372,2023-09-28 05:54:32,451,10
373,2023-05-09 12:12:36,344,18
374,2023-07-22 02:07:58,239,15
375,2025-10-24 00:17:21,273,21
376,2023-01-22 16:01:24,496,20
377,2025-03-08 01:30:47,422,18
378,2025-03-13 12:27:50,123,11
379,2023-05-03 22:06:39,93,20
380,2023-08-14 01:48:44,394,14
381,2025-11-19 08:09:59,321,12
382,2023-06-04 15:02:22,197,23
383,2025-05-15 07:46:02,205,3
384,2023-07-04 09:44:34,405,25
385,2024-11-06 16:34:55,78,22
386,2023-08-15 12:13:20,329,5
387,2024-10-11 02:42:15,407,25
388,2025-03-30 02:50:36,118,6
389,2024-04-24 00:55:46,34,25
390,2024-04-28 03:46:43,356,20
391,2023-06-20 03:58:09,308,14
392,2023-07-16 09:11:35,278,7
393,2023-06-18 01:08:50,274,2
394,2025-03-26 03:26:36,460,21
395,2025-11-12 19:42:23,368,12
396,2024-02-27 04:14:13,376,5
397,2025-05-31 10:48:51,147,2
398,2023-03-29 11:49:54,357,7
399,2024-09-03 11:38:38,55,21
400,2023-11-04 20:57:07,302,7
401,2025-03-09 11:04:21,103,10
402,2023-02-28 15:33:24,29,14
403,2023-03-02 15:32:54,308,24
404,2025-12-09 02:10:52,289,13
405,2026-01-04 06:55:43,370,11
406,2023-11-21 19:11:01,45,7
407,2024-09-29 09:36:23,24,13
408,2024-08-21 01:32:00,352,5
409,2024-05-09 14:55:41,192,22
410,2023-03-09 21:33:20,357,2
411,2023-08-25 18:39:59,253,1
412,2024-07-31 05:01:37,177,18
413,2024-04-17 00:24:26,365,9
414,2025-08-21 20:47:23,33,9
415,2023-06-02 17:13:39,42,9
416,2025-02-22 05:57:54,399,3
417,2023-01-22 21:31:34,122,7
418,2023-04-07 18:25:06,138,18
419,2024-02-04 03:59:01,366,6
420,2024-10-15 23:28:12,343,16
421,2023-08-31 20:17:36,497,5
422,2025-07-28 06:13:06,299,19
423,2023-06-10 03:59:57,388,20
424,2024-07-13 06:38:17,280,25
425,2023-07-24 23:24:07,8,12
426,2025-05-15 22:08:59,180,2
427,2024-07-03 04:14:43,160,17
428,2023-03-30 21:25:02,282,5
429,2025-01-09 04:28:25,124,10
430,2024-10-30 08:51:55,471,20
431,2024-12-29 01:48:51,65,1
432,2025-02-19 14:17:35,17,22
433,2023-08-01 08:37:16,212,23
434,2023-08-20 07:03:07,258,8
435,2023-06-29 23:10:33,408,16
436,2023-04-24 08:10:55,155,18
437,2025-11-23 00:19:54,159,9
438,2024-09-01 23:55:57,269,17
439,2024-05-31 11:52:00,72,2
440,2025-10-30 02:24:59,360,18
441,2023-08-24 01:34:14,158,10
442,2024-02-06 18:56:30,417,20
443,2023-10-27 02:46:05,402,12
444,2023-04-20 15:00:12,459,15
445,2025-03-04 01:11:53,245,8
446,2023-10-15 23:40:25,205,6
447,2025-08-22 09:16:43,138,25
448,2024-11-22 15:25:03,327,15
449,2025-08-07 21:38:26,285,24
450,2023-01-19 13:12:41,428,10
451,2024-02-12 16:20:09,12,17
452,2024-10-05 09:23:07,364,22
453,2025-08-22 15:10:29,59,22
454,2025-05-06 00:13:55,229,9
455,2024-03-01 12:47:23,353,13
456,2025-03-26 18:42:11,46,15
457,2025-03-11 22:10:46,446,11
458,2025-10-15 11:21:46,392,8
459,2023-07-22 00:07:43,16,4
460,2023-04-29 04:03:43,93,8
461,2025-05-16 22:01:31,407,23
462,2025-09-27 14:50:14,290,4
463,2024-11-15 01:25:10,82,13
464,2023-07-03 06:25:41,228,6
465,2023-11-21 23:10:08,489,16
466,2025-05-14 15:29:32,41,9
467,2024-03-07 16:37:19,477,10
468,2023-01-25 19:30:07,22,3
469,2024-07-09 18:45:45,326,2
470,2023-02-01 23:36:47,359,19
471,2025-10-09 21:51:35,147,22
472,2024-04-11 16:47:12,312,25
473,2025-08-27 19:03:49,235,23
474,2024-01-25 08:31:23,328,14
475,2024-01-27 13:51:27,327,5
476,2025-01-17 09:00:35,175,12
477,2023-10-09 03:17:21,200,18
478,2025-09-27 15:27:21,387,6
479,2024-09-06 14:10:35,55,8
480,2024-06-19 11:35:38,31,15
481,2023-05-13 05:27:56,257,15
482,2025-08-24 03:49:29,245,11
483,2023-11-14 04:44:24,492,23
484,2025-03-07 00:05:00,470,18
485,2023-07-12 03:57:05,339,1
486,2023-06-19 06:08:32,222,23
487,2024-09-24 22:00:24,341,18
488,2023-11-01 16:17:07,48,13
489,2025-11-17 12:08:19,331,2
490,2023-09-02 23:10:35,52,12
491,2023-12-05 05:45:20,454,14
492,2025-08-27 15:22:25,386,20
493,2024-07-23 09:16:57,262,12
494,2023-10-22 04:22:23,199,13
495,2023-12-11 04:30:54,282,2
496,2023-04-19 14:51:28,114,25
497,2025-07-25 13:18:52,201,7
498,2025-01-25 14:17:50,345,8
499,2023-02-27 23:33:37,415,7
500,2023-06-15 10:06:55,343,7
501,2025-01-21 10:33:42,119,11
502,2024-09-06 02:26:04,67,8
503,2025-12-04 04:26:02,2,5
504,2023-04-09 14:45:31,271,7
505,2024-02-10 23:19:09,192,13
506,2023-03-18 06:11:57,387,1
507,2023-05-27 12:38:12,75,12
508,2024-03-11 02:44:17,488,18
509,2025-08-06 00:14:08,38,5
510,2025-01-23 06:11:22,441,5
511,2023-04-02 14:21:46,84,14
512,2023-08-19 22:44:24,479,7
513,2023-05-27 20:26:09,400,19
514,2024-06-20 00:46:44,188,22
515,2024-04-02 13:37:27,287,12
516,2023-04-12 12:00:18,236,24
517,2024-04-28 18:29:33,233,15
518,2023-10-12 10:31:55,293,13
519,2023-09-01 19:45:25,143,7
520,2023-08-05 14:01:44,352,17
521,2023-08-07 10:21:58,406,3
522,2024-02-26 06:29:28,330,17
523,2024-01-07 23:23:31,360,3
524,2023-08-19 16:46:37,252,11
525,2023-06-18 20:12:03,411,6
526,2025-10-28 11:01:31,91,9
527,2024-09-09 21:44:28,385,20
528,2025-06-16 10:08:20,79,21
529,2024-09-10 15:02:18,396,9
530,2023-12-08 00:02:56,421,3
531,2025-07-03 07:19:41,9,15
532,2023-08-05 19:21:22,495,23
533,2025-06-30 09:08:25,71,20
534,2024-01-03 19:41:28,86,6
535,2024-01-17 15:30:02,40,4
536,2024-01-26 09:44:09,129,25
537,2024-03-12 23:59:26,422,11
538,2024-09-28 23:31:05,45,5
539,2023-01-20 02:55:04,144,6
540,2023-11-19 08:05:33,50,9
541,2025-11-13 16:30:15,343,6
542,2025-06-29 07:40:43,337,25
543,2023-08-05 10:31:19,4,20
544,2025-03-29 19:57:17,21,20
545,2024-05-17 02:27:32,284,11
546,2024-10-29 18:35:25,500,4
547,2023-06-03 22:49:54,421,14
548,2024-05-29 07:07:22,429,7
549,2025-03-11 19:36:00,429,19
550,2025-10-29 00:37:58,495,9
551,2023-09-03 19:16:58,255,24
552,2025-12-16 02:53:39,478,25
553,2025-11-24 08:16:24,32,1
554,2025-08-15 03:31:24,112,1
555,2025-07-28 00:30:25,175,5
556,2023-02-23 20:52:37,282,14
557,2024-09-08 07:39:18,349,20
558,2024-01-19 07:16:32,333,10
559,2024-12-26 03:13:34,491,21
560,2024-11-24 00:35:30,29,10
561,2025-09-21 08:05:35,305,19
562,2024-03-26 04:24:40,208,10
563,2024-03-15 20:07:10,321,23
564,2025-10-29 10:35:09,377,19
565,2024-07-05 23:05:10,8,20
566,2024-11-30 22:34:58,209,15
567,2023-04-29 18:08:40,398,9
568,2025-09-04 14:26:02,426,6
569,2023-04-30 12:27:01,121,25
570,2025-06-18 12:08:06,480,18
571,2024-04-01 19:25:32,302,13
572,2023-11-02 03:34:13,75,11
573,2023-07-26 23:40:13,256,18
574,2024-05-01 13:15:03,57,5
575,2025-04-10 21:27:37,420,22
576,2025-05-29 09:59:42,241,17
577,2023-04-19 23:34:40,133,12
578,2023-08-31 09:51:50,205,21
579,2023-03-17 17:55:35,155,7
580,2025-04-11 09:19:40,495,20
581,2025-11-10 19:52:06,282,12
582,2024-10-14 14:01:51,305,20
583,2023-09-18 23:01:52,309,4
584,2023-05-04 16:13:23,43,20
585,2025-07-21 01:36:45,47,21
586,2025-07-03 01:37:16,61,13
587,2023-06-19 12:23:16,251,2
588,2024-07-15 13:36:16,442,12
589,2024-12-03 03:05:14,491,6
590,2024-03-05 04:26:58,66,15
591,2023-06-10 16:25:59,44,7
592,2024-06-16 19:35:24,348,2
593,2023-11-16 06:01:08,169,3
594,2023-06-29 17:14:33,228,19
595,2024-05-20 13:26:42,229,23
596,2023-01-18 01:14:05,48,12
597,2024-12-24 02:24:14,490,22
598,2024-09-09 00:08:17,269,4
599,2023-04-02 15:22:53,95,19
600,2024-03-24 13:48:28,133,24
601,2023-12-16 20:58:22,308,5
602,2024-03-04 23:33:49,272,12
603,2023-01-17 12:15:58,482,2
604,2024-11-01 05:42:20,497,24
